,Local (|)
1139,5.0682209041327955
1140,5.32764991618326
1141,5.282124322598689
1142,5.223424869295061
1143,5.344078918880622
1144,5.470037963024006
1145,5.40827270437105
1146,5.237451902600506
1147,5.339464822222838
1148,5.324063803083814
1149,5.134748786989109
1150,5.4506264589022715
1151,5.193287400364717
1152,5.412226402672345
1153,5.426857323893135
1154,5.352293914628199
1155,5.438850489147707
1156,5.325883283459599
1157,5.437176842290791
1158,5.139944868768951
1159,5.289977649215887
1160,5.085305250386706
1161,4.965930854029721
1162,5.525960139365645
1163,5.448753697023292
1164,5.342914400224919
1165,5.508041165116969
1166,5.621575757163187
1167,4.956778306970286
1168,5.028269697696891
1169,5.255482145351031
1170,5.113210840130728
1171,5.546067940473754
1172,5.6168190307902925
1173,5.457391072861029
1174,5.352881277740357
1175,5.233603244632084
1176,5.271270902409948
1177,5.562255387045702
1178,5.195838808084973
1179,5.14002805748845
1180,5.352241489134401
1181,5.553582764139296
1182,5.182760106258304
1183,5.5958159684340085
1184,5.416803105836189
1185,5.295944851350112
1186,5.56045407464586
1187,5.216047125914175
1188,5.218248241314197
1189,5.748817316852394
1190,5.473617791960812
1191,5.564161547704467
1192,5.506949068926462
1193,5.213380361865998
1194,5.54985348287156
1195,5.314401375176741
1196,5.351450178187367
1197,5.216142241416982
1198,5.305685942147969
1199,5.582370108714638
1200,5.148906616972084
1201,5.156979055876949
1202,5.265596739332865
1203,5.1935079224797915
1204,4.93811041011422
1205,5.54260404086902
1206,5.5080033168934746
1207,5.248032271525442
1208,5.4811832175899164
1209,5.219258191137405
1210,5.45487009665126
1211,5.548947422346717
1212,5.35921907189099
1213,5.470013310955244
1214,5.497478917361306
1215,5.652727643685123
1216,5.502794713684855
1217,5.1172618703315305
1218,5.278199313528484
1219,5.544908670024989
1220,5.372734301851916
1221,5.4852957688823585
1222,5.298740481249663
1223,5.476851437374113
1224,5.098363454903688
1225,5.545855645852508
1226,5.253578072712377
1227,5.438829161206803
1228,5.279442890100513
1229,5.293412486869042
1230,5.366932380250964
1231,5.34897893180016
1232,5.252730608988775
1233,5.635595853691383
1234,5.603766995110572
1235,5.384384394574083
1236,5.337782582484729
1237,5.247657986945305
1238,5.61616458827151
1239,5.506633501778432
1240,5.5970040414706075
1241,5.531412692538118
1242,5.3440055479014825
1243,5.535114911231697
1244,5.031525483076504
1245,5.277414906097963
1246,5.425006932485903
1247,5.4627908698883525
1248,5.300666742587816
1249,5.2950690682549775
1250,5.475978838303336
1251,5.495314826741429
1252,5.59448070719414
1253,5.6542131792727615
1254,5.520746606425837
1255,5.476670993006831
1256,5.247077727177795
1257,5.70528681040888
1258,5.203467937453039
1259,5.156870565888303
1260,5.228341968427404
1261,5.480411564068299
1262,5.528761624930896
1263,5.508993305995895
1264,5.750778135323503
1265,5.205396027159461
1266,5.412760017327879
1267,5.360778161312102
1268,5.522966548419698
1269,5.5467712523725226
1270,5.566554647822106
1271,5.262813259134227
1272,5.315513056166925
1273,5.296980710922826
1274,5.460779286510301
