,Local (|)
17463,141180938730.06064
17464,83420992325.48299
17465,166061973682.50732
17466,193973502596.52377
17467,134551181789.27562
17468,197713681380.73923
17469,71425955598.20769
17470,133512175688.43755
17471,46395672880.10506
17472,98739222949.92726
17473,175199789508.15173
17474,162071112009.61447
17475,119686125047.58698
17476,150260793695.4792
17477,101365078968.07068
17478,149090896624.53888
17479,177759990861.9269
17480,62050172646.95294
17481,139708439821.42404
17482,129687245954.04189
17483,193235985319.9555
17484,164857147671.6658
17485,169797485757.71988
17486,136295913747.02507
17487,173219347708.29474
17488,166401533500.7153
17489,161750302601.29596
17490,157640424477.09332
17491,139849826476.75916
17492,144862066466.92526
17493,119064154318.58768
17494,151813873487.38013
17495,106030517049.62352
17496,104312363907.95422
17497,52120274701.9411
17498,145459957265.63873
17499,147113271922.64435
17500,74331056241.3765
17501,80104819854.33177
17502,121097931691.23682
17503,80016992544.1921
17504,111455295535.96066
17505,101969016772.79553
17506,205420569710.4327
17507,109087895996.508
17508,114236570138.86829
17509,141933032238.5479
17510,109892580824.31158
17511,92098167236.65321
17512,100705821625.06563
17513,104265823126.05786
17514,74173762059.30841
17515,234969841529.7453
17516,184426378586.03882
17517,96950145395.00328
17518,162085689703.19247
17519,122305074713.36656
17520,143202820631.75082
17521,142391122246.92526
17522,58916307053.09173
17523,125885194233.82605
17524,128290602115.48163
17525,140048333080.81052
17526,132558512598.99141
17527,91867603513.80777
17528,160021850820.02505
17529,148335976077.61624
17530,137114767502.74147
17531,217282446739.36404
17532,79069892353.11722
17533,101278292689.18762
17534,85538598344.14746
17535,134079027640.36621
17536,149130094121.45905
17537,170234323583.29813
17538,85454946120.03702
17539,77153252556.7419
17540,157794536807.85974
17541,118344804896.706
17542,222727653191.74005
17543,128253740457.23709
17544,190272501901.95602
17545,153163941077.77676
17546,158996666346.58685
17547,192257922363.36414
17548,105141176425.65073
17549,173984537583.26584
17550,210647227710.14224
17551,97530671221.35901
17552,164921713978.295
17553,179841802816.29517
17554,124331148993.90767
17555,136939291269.90694
17556,172004293973.3785
17557,115448396833.07721
17558,172427467302.82132
17559,121191228642.06354
17560,188138197842.42273
17561,105553928382.21046
17562,158270357612.3143
17563,62379367888.27599
17564,116425722134.12451
17565,72056366864.17258
17566,123303060704.76459
17567,156212138972.1495
17568,165825425941.36722
17569,119392341233.48578
17570,110333925235.46794
17571,86058163173.84521
17572,132668648711.78427
17573,89320603549.40474
17574,147533441563.08353
17575,211799609616.53287
17576,103923685166.93146
17577,128320365385.33095
17578,166719418867.79718
17579,164003367281.0552
17580,169645126235.16263
17581,66176168828.85359
17582,190666990060.3899
17583,169804766003.0766
17584,130667349677.18037
17585,175382940892.6588
17586,135511268669.81367
17587,100603556012.20697
17588,195947550186.10852
17589,126598258486.79936
17590,199596117747.31
17591,179530253190.97885
17592,111389367880.79036
17593,235589623787.06732
17594,122858382152.74483
17595,149173408722.11685
17596,150211541761.6203
17597,140002162420.06274
17598,181883207990.44348
17599,238533342133.13684
17600,169496908949.7732
17601,130331625004.67665
17602,206886703304.05545
17603,264678832596.71228
17604,194633826039.61905
17605,213470693421.03848
17606,109360807046.1215
17607,227267289179.6024
17608,148921496032.29388
17609,104680357883.71379
17610,145404860690.67206
17611,168832328653.3364
17612,93084971892.81837
17613,117980097522.77231
17614,133344338414.96913
17615,114877567211.2534
17616,134855302013.36957
17617,187695027418.72543
17618,66807024299.848015
17619,123659107019.01926
17620,164788639926.3203
17621,153475272297.84045
17622,113614833351.56296
17623,110977340643.13795
17624,173154450336.5086
17625,88823924861.6356
17626,125580139913.35236
17627,242863416412.1657
17628,147753103113.60266
17629,174741602736.27692
17630,210909214629.26367
17631,115400106363.6459
17632,154641622785.27344
17633,64140939921.763176
17634,176645862423.04395
17635,115263009663.37093
17636,161521197688.42908
17637,122747819960.94673
17638,82131278372.64676
17639,116961343667.77853
17640,128313909223.42546
17641,166960478485.92447
17642,105817499895.3481
17643,126155945086.78506
17644,166725436697.79172
17645,204827759264.46188
17646,143715070854.7062
17647,80120785970.69061
17648,213052707373.35257
17649,81389419948.33516
17650,96208146372.64848
17651,163318062312.27948
17652,128156677838.2453
17653,122699167903.91428
17654,71125208248.59337
17655,119173416591.53908
17656,162078577599.9109
17657,184062936455.70148
17658,118353162523.21886
17659,158606710764.94406
17660,155402237566.308
17661,129954648032.33339
17662,119601174443.82477
17663,117739172080.0826
17664,164443598991.48953
17665,179604679976.8629
17666,134640779045.65263
17667,63534909799.31305
17668,110520798894.76788
17669,191024430917.1975
17670,171556939388.8625
17671,108327225952.90834
17672,173933264715.40524
17673,100262639776.00853
17674,135142464828.16925
17675,150105879027.83212
17676,164929835817.1646
17677,92290279034.66154
17678,34629244777.190025
17679,90812763705.57341
17680,189153965869.81296
17681,56518273532.49213
17682,94611831226.55568
17683,107252488786.23248
17684,60472899908.79906
17685,130359731267.27829
17686,139976344442.40277
17687,81586316683.60287
17688,227851195838.51266
17689,150316510225.95453
17690,80973640166.36514
17691,119058255133.24362
17692,172444850489.377
17693,181759873411.24274
17694,98300572151.1681
17695,113265065669.40858
17696,128457297546.5638
17697,140724784568.56586
17698,142542473952.43695
17699,164245428802.67847
17700,171339347176.04318
17701,191346363083.9795
17702,240344851195.57828
17703,189901781023.60135
17704,98693268426.90698
17705,95591016699.28734
17706,218853299705.86362
17707,158381178226.7391
17708,136320613260.76167
17709,131580743364.2019
17710,181732006790.4253
17711,172610579489.01794
17712,159100079080.84668
17713,114240286630.70448
17714,76045556616.69936
17715,107889512515.11842
17716,119025615797.85835
17717,174324132919.88803
17718,190776897143.4608
17719,71906583868.64801
17720,134513748352.4568
17721,180868797548.7184
17722,178974060896.41083
17723,108016529973.43887
17724,120686311899.33307
17725,78771473817.64038
17726,152705834752.4589
17727,251543188787.2051
17728,126930035087.77869
17729,144189309070.99738
17730,90164004568.06822
17731,171298479550.08148
17732,152485892790.17178
17733,180320701951.16837
17734,195441810184.3313
17735,166713636441.18607
17736,97986458806.03026
17737,117943350580.83626
17738,138328153917.65137
17739,118142403388.5935
17740,128925164904.88576
17741,96070036784.78006
17742,92951130884.71536
17743,166386890144.41458
17744,178958835852.5913
17745,266414051203.783
17746,230065789337.71558
17747,222156151006.64847
17748,137501898795.2588
17749,161278117203.90833
17750,222785825795.5707
17751,159293503823.94952
17752,241265909020.77713
17753,120234211472.16426
17754,161073122693.68698
17755,117769082846.20908
17756,104389146938.92545
17757,138208875800.57852
17758,140347147388.92258
17759,163603823892.27335
17760,237714585592.48743
17761,102547828988.54301
17762,218439660177.91986
17763,79412951199.34679
17764,183173316911.82428
17765,68808003516.93668
17766,106991178563.32646
17767,179708389227.23438
17768,116925962556.8241
17769,155755869345.02676
17770,160616393253.01633
17771,159291338475.16525
17772,145924179900.81937
17773,93551350234.06512
17774,160570799131.22397
17775,149603668545.95926
17776,144431565758.6876
17777,160434179620.7553
17778,165166927891.7246
17779,151201847352.75058
17780,192416124573.8643
17781,132058747135.9914
17782,100265623204.97421
17783,137848922626.05014
17784,175410242222.0823
17785,112654973904.7508
17786,54379491183.573395
17787,139235712176.31293
17788,112564850128.65628
17789,219387166691.2176
17790,95618355538.2572
17791,169096396327.4161
17792,171479842756.344
17793,179943415985.5794
17794,150807921905.8614
17795,115649762521.52428
17796,115642777083.778
17797,115441081375.3731
17798,156431757596.2348
17799,98348212387.40944
17800,101232515586.37622
17801,135337146715.21423
17802,140860916251.83282
17803,122555673226.43068
17804,162918922277.07864
17805,179365918616.36475
17806,156862318792.769
17807,106378409500.66257
17808,243208464664.63956
17809,77924068755.44896
17810,141521047940.13385
17811,118312966787.30281
17812,123360409268.80164
17813,158521991660.90375
17814,231286288531.4158
17815,100154525354.45062
17816,142009678098.26172
17817,42257116740.24535
17818,139869053099.67966
17819,89667013278.00508
17820,113969707668.0152
17821,203306675819.0809
17822,72919487124.33366
17823,89372523354.00105
17824,75182544289.5386
17825,156339804546.54007
17826,122798976243.17097
17827,186335518423.39865
17828,126028600509.65309
17829,116972319899.23318
17830,151752309355.589
17831,75198196968.72533
17832,145263777260.0345
17833,129473492412.0207
17834,80111033735.59064
17835,160062899956.2333
17836,171536834926.97006
17837,114336770264.76212
17838,78133994402.61365
17839,103454779259.29105
17840,65001937183.35872
17841,76066890675.97656
17842,72196948373.28886
17843,80291705380.85712
17844,162534977847.70312
17845,158360974794.08862
17846,185885436351.4407
17847,138121532041.6909
17848,116276294550.14331
17849,133552806977.9456
17850,151399184071.21054
17851,166293066473.96967
17852,102904546119.90227
17853,268669175022.4599
17854,172850799499.89923
17855,78860957198.87485
17856,157947321741.6434
17857,162880606498.44363
17858,85663360532.11606
17859,101145449327.4875
17860,161797277746.621
17861,115830601643.3099
17862,129765766493.86952
17863,98599385847.88876
17864,102254544793.91856
17865,152452704956.40048
17866,176741988806.34412
17867,108166742378.22154
17868,203149732752.64905
17869,72635066734.45975
17870,148826819729.70758
17871,178209393115.5097
17872,90148264103.56757
17873,156318011862.36597
17874,107837996573.20708
17875,154781112628.3101
17876,95346085092.49359
17877,175497216652.54623
17878,161947219494.456
17879,77907518685.18718
17880,219201962565.39444
17881,229865537522.5121
17882,128768039183.10533
17883,105489145456.20174
17884,104113413741.10687
17885,131504109707.7844
17886,114868109879.51408
17887,135691226127.96727
17888,241110502811.3836
17889,41119766095.12513
17890,203512023190.1305
17891,193971886843.95892
17892,99314730877.71179
17893,198723673868.04428
17894,164759882127.6951
17895,113352056145.85634
17896,150248075400.8041
17897,141771054278.4811
17898,166868351691.98685
17899,153955661583.32547
17900,160489581201.23306
17901,177253330066.76746
17902,113296573707.88985
17903,108754301772.2636
17904,124856283695.15735
17905,99188913889.18706
17906,146523026892.51852
17907,165580304468.57324
17908,87601518472.86679
17909,162907369324.2036
17910,147716016520.3773
17911,100355171835.884
17912,110252730762.14038
17913,196157336691.15115
17914,208414219524.3143
17915,149291696425.9239
17916,141010360158.5495
17917,171169462751.23145
17918,157058151319.5834
17919,189308429821.89117
17920,124723777268.61043
17921,173436201272.3551
17922,185115980079.7383
17923,103471727220.322
17924,88591018743.41655
17925,240010253868.3661
17926,122251293398.78447
17927,176895490655.9344
17928,117017327794.48021
17929,171542415332.88525
17930,156945604978.59274
17931,193810991230.17264
17932,120647683703.76108
17933,118950014608.55702
17934,111827144680.98424
17935,110054594377.73553
17936,104991430102.63252
17937,164328547969.6467
17938,139952269440.17526
17939,134647542003.46948
17940,97599341102.28215
17941,141115223036.95233
17942,141059166015.21198
17943,182179403744.2059
17944,214380306451.09857
17945,145552049960.81216
17946,127929888408.12431
17947,191867074413.9374
17948,201083926779.73853
17949,165029163038.4831
17950,122506349820.4803
17951,75272368312.3118
17952,115231227231.79738
17953,197047666634.34042
17954,79115428807.73029
17955,159083020772.71173
17956,205126104274.85153
17957,168601932855.89963
17958,103517560605.39981
17959,171703650453.62683
17960,90164743034.38934
17961,107775215007.40588
17962,144069119009.28314
17963,213293763029.5142
17964,183572012545.33105
17965,181528448779.28616
17966,151070156930.9594
17967,138118052387.08075
17968,207490203214.88162
17969,132425894705.28722
17970,167809156599.87784
17971,106046370665.18307
17972,190805873677.10168
17973,107411405484.41606
17974,162426067856.76663
17975,211685641954.06982
17976,74852674089.86462
17977,136141634567.39226
17978,156791275737.13837
17979,179061466589.65042
17980,246907044263.17422
17981,175355586711.93735
17982,175221493337.79825
17983,129921321345.39986
17984,143286261845.52386
17985,136370117767.00194
17986,149446020206.71445
17987,120765859939.62257
17988,116121460788.9154
17989,148970302731.3343
17990,74457948696.297
17991,94534231123.96626
17992,145041151175.06567
17993,128109942477.56549
17994,145341671254.49118
17995,133580873656.2313
17996,61416069048.539795
17997,209911097264.89914
17998,86112010216.284
17999,88336953895.30733
18000,162066289378.95874
18001,124122781596.83345
18002,50395351666.40335
18003,216744356273.6936
18004,94632214195.46977
18005,91700318521.22333
18006,186582390199.7452
18007,179770818768.06998
18008,134964298279.96419
18009,152455288511.41348
18010,141670711385.85477
18011,135014631003.98375
18012,131625070809.10191
18013,131238754541.84282
18014,184283219553.73547
18015,130213270922.03801
18016,206235661470.02115
18017,118174495690.53773
18018,82079468065.94046
18019,107228490427.94734
18020,264862386931.1633
18021,226642704410.45392
18022,70113559823.19109
18023,162296282334.48257
18024,94332753913.66779
18025,180291675532.53973
18026,128349983350.77841
18027,118910853680.47685
18028,93508926111.00096
18029,226695228871.48264
18030,172813798184.33698
18031,187347030744.38254
18032,145501310883.60483
18033,76879448445.05406
18034,63505447086.16059
18035,188031728125.4342
18036,68488559720.60164
18037,188571809191.26828
18038,121131820294.6962
18039,156391421270.82983
18040,218980418434.30338
18041,231916543280.14557
18042,110667317295.63786
18043,136267159266.04268
18044,162692087185.05048
18045,144642151487.02518
18046,64792989520.36484
18047,132135553195.47331
18048,79574219500.94156
18049,228381637735.45856
18050,197271719131.52454
18051,148594867453.8832
18052,141100549952.8904
18053,176491771834.558
18054,169119202823.07233
18055,150957177755.8646
18056,171733578355.0936
18057,103369767386.85551
18058,145123311596.27847
18059,202249276644.48126
18060,94431281191.48364
18061,140504202810.99127
18062,171196158891.15665
18063,160236454982.4352
18064,80380415813.12183
18065,108602132745.09438
18066,138218897192.28052
18067,130771710556.5079
18068,99603274895.15846
18069,77695830903.71825
18070,216301901551.26407
18071,111515851532.4964
18072,136027966775.14893
18073,52565910529.27259
18074,63610854137.86186
18075,157478062490.568
18076,101655462791.82431
18077,131779051842.71086
18078,86111769504.81764
18079,134068526723.61156
18080,92855700818.05585
18081,175000422229.19296
18082,156578749490.06293
18083,81673886231.30396
18084,199180115564.54886
18085,178105139595.0767
18086,190828191263.34668
18087,114440815321.26904
18088,138984851476.5298
18089,141949457674.26288
18090,129024945655.05882
18091,164508848608.62796
18092,130830166542.80159
18093,112632273390.76457
18094,157356005595.1034
18095,128348342891.56828
18096,225376448738.87994
18097,87196011779.3082
18098,102222177885.30368
18099,146249240065.0728
18100,145713039553.2528
18101,109675507948.85991
18102,165766031766.19757
18103,130744535366.28114
18104,109719431758.1361
18105,117217621435.96202
18106,210151622103.02676
18107,122927421900.89825
18108,173591797429.1281
18109,134621703621.339
18110,182527806413.26562
18111,152197502742.10516
18112,244560098516.88882
18113,200762678023.46732
18114,29799625493.39168
18115,124168297822.7968
18116,126422338161.02405
18117,135616847194.15398
18118,110289887459.13509
18119,178607787683.09576
18120,141081543747.33353
18121,172106700695.61646
18122,196281033916.20947
18123,136301919370.38774
18124,184531913259.35654
18125,175350109765.3153
18126,178926749151.80844
18127,121647054144.34465
18128,160642456601.7003
18129,164116718461.8796
18130,101819780468.9335
18131,185928209263.0249
18132,165631976529.54565
18133,167686199792.5313
18134,118538662771.84665
18135,103933583024.23625
18136,126656948873.11104
18137,115409869549.34737
18138,117627047733.07388
18139,89902478584.93123
18140,69369293180.20406
18141,135158195378.92932
18142,140363096138.13794
18143,157198295954.57718
18144,156345888701.93262
18145,104650155234.04565
18146,56534773949.67181
18147,155981825356.7963
18148,128115282109.44771
18149,163235429149.73798
18150,103091544857.70325
18151,164503029478.00287
18152,109604984873.4469
18153,153559032601.3658
18154,131402633533.30685
18155,165934285057.36737
18156,81772047466.04553
18157,158550526308.80508
18158,155511102428.60162
18159,122552073770.65884
18160,72710531646.3327
18161,123333043395.27936
18162,133083730084.83989
18163,190526414361.24167
18164,190903787632.47598
18165,104160682878.4463
18166,103404776122.03017
18167,135088683661.97559
18168,82323809007.8726
18169,64455625588.21284
18170,131117711489.13733
18171,170994264045.25464
18172,128213995648.25024
18173,123020884317.62915
18174,153229221970.54114
18175,135311051884.18806
18176,111314465035.02869
18177,120193359060.32721
18178,168711767868.2586
18179,207180370442.3619
18180,169388732730.08618
18181,130783361691.9947
18182,131434202975.96437
18183,112619140633.62697
18184,142181359221.76425
18185,171585697135.55756
18186,150044337058.46445
18187,116727103180.19382
18188,101873869783.01178
18189,197658749487.28403
18190,45695030724.28508
18191,89660214523.17314
18192,170483768565.25192
18193,174163484676.25037
18194,128453617936.09514
18195,119021525316.21597
18196,173448282722.0172
18197,137258848575.95287
18198,93425120085.67383
18199,128638926696.09814
18200,151926468630.14374
18201,148792273149.56613
18202,146773889786.88535
18203,161875264661.315
18204,132222433396.02142
18205,234947953340.70764
18206,88023824570.82578
18207,99386061998.54224
18208,136590879457.03458
18209,136878843555.76822
18210,138524443259.90173
18211,194022652278.81543
18212,124112960485.361
18213,188684322102.30634
18214,175189319271.94156
18215,182431703055.3863
18216,134065551057.13843
18217,136059477373.31187
18218,117894781401.6317
18219,102782003010.59196
18220,79456585621.53726
18221,141864539928.36514
18222,154426498362.59082
18223,91688123388.86597
18224,116930046807.8595
18225,127782029415.45485
18226,99731200353.84033
18227,167399244174.15564
18228,152147823071.85812
18229,171857348879.23074
18230,206128378328.3189
18231,155141943846.22394
18232,119489475296.10013
18233,32603619215.200108
18234,172380094228.26987
18235,110752332090.9319
18236,98821315983.70572
18237,61476415737.65057
18238,75079396005.95827
18239,184539860148.55908
18240,122479767687.88608
18241,84514333033.6271
18242,166396997939.35706
18243,102842346035.47768
18244,125146466098.82346
18245,120331946868.65915
18246,44479732702.012276
18247,158391048210.39575
18248,146254116487.64844
18249,109335945075.82076
18250,158531964715.52118
18251,91929119644.55704
18252,131109381777.49641
18253,239651018500.06052
18254,125378878205.77814
18255,75714421348.54802
18256,69015592419.50456
18257,235983047653.0297
18258,97840719468.57675
18259,109359802063.20238
18260,104814309541.78531
18261,42843226642.72139
18262,161549285879.12103
18263,169487105474.93137
18264,103378068265.62033
18265,178631787093.10394
18266,142802319266.26053
18267,165208450831.49258
18268,229744220283.66565
18269,99766848378.62628
18270,154331241953.40427
18271,161058114704.14243
18272,105671944958.00261
18273,187949625992.2405
18274,131128151709.7542
18275,112443304625.39911
18276,223010323360.5143
18277,173828391577.33075
18278,122696764552.56082
18279,80599842495.30637
18280,163175611970.98602
18281,126698676801.406
18282,60289909252.2076
18283,174996885823.01764
18284,231782028738.21243
18285,145502433247.8367
18286,166698273727.08228
18287,118147010534.36194
18288,219682012930.81543
18289,196909636761.9915
18290,170396928234.358
18291,97539297401.43797
18292,109241474234.30128
18293,205691567130.43613
18294,106557446318.73538
18295,106948117105.56361
18296,115357866266.71411
18297,106639806572.67786
18298,126437673151.52657
18299,141880553869.59222
18300,153026166427.69272
18301,122761050369.95078
18302,92648210899.31488
18303,180660267509.09363
18304,82440359188.24919
18305,132816909863.5052
18306,88983008358.47224
18307,219894344359.26505
18308,157408581066.41367
18309,191766372699.14844
18310,136103633065.12474
18311,140325569381.79562
18312,171810313006.7548
18313,105088972344.00618
18314,277226506809.8136
18315,144227869017.2741
18316,211622644135.13336
18317,119085920425.54056
18318,117495226729.15997
18319,104491357035.26678
18320,156503406625.41754
18321,100759699568.77069
18322,188125720953.1869
18323,98755389421.39568
18324,132351000364.15257
18325,97152010177.00528
18326,211981538573.17706
18327,163447720420.80038
18328,94702769732.56427
18329,88895321946.84972
18330,133367715022.09727
18331,109797572863.82211
18332,212779971836.25095
18333,129535665550.74542
18334,78381667729.98293
18335,154925184374.66162
18336,148526752521.38596
18337,85901417781.07965
18338,154214568155.55878
18339,174927026924.65842
18340,85117960737.34737
18341,139120110511.44058
18342,81436509837.55612
18343,154373519499.55942
18344,176054633975.94232
18345,147260342453.3437
18346,176798906071.78143
18347,150444827488.14825
18348,81900861169.55032
18349,80605222797.8385
18350,147952660734.39523
18351,134819762715.38321
18352,148968636105.40616
18353,170637482700.08942
18354,160440498796.22665
18355,219313348543.4795
18356,153077578666.71545
18357,139788564492.47812
18358,82763114759.92339
18359,90248849220.74619
18360,155359117676.08032
18361,58277179669.59254
18362,182315084775.56723
18363,120846768763.25949
18364,132274621709.37532
18365,151804547253.66486
18366,159514316376.9596
18367,86774384291.78825
18368,137858868994.8866
18369,120622986068.68996
18370,117910734468.56204
18371,141835762855.81128
18372,166900990299.82544
18373,215229787293.84647
18374,82050695347.45418
18375,124756569601.9935
18376,155498131262.2207
18377,264114936808.4906
18378,130520489154.71654
18379,113368331495.04968
18380,115908283048.03702
18381,152261177097.49612
18382,158472862865.27585
18383,201639080393.0777
18384,220894977077.57025
18385,126535690255.69016
18386,167618465355.43506
18387,123889864238.00154
18388,146097581760.54736
18389,124640501468.53107
18390,183258264041.1047
18391,200811264760.01392
18392,142206502555.38385
18393,121441831321.8994
18394,195476868959.34546
18395,168299965596.32275
18396,140551219721.9445
18397,152127995457.4744
18398,161238838084.03464
18399,125759230252.11412
18400,134720238414.21103
18401,126217456275.232
18402,109839135367.03716
18403,155763497252.35974
18404,124056417577.08049
18405,184225057757.41068
18406,179258079198.46548
18407,125946815151.04921
18408,136630885919.11894
18409,121915982097.42557
18410,199744600666.08087
18411,140203684368.1047
18412,131942015518.34322
18413,188663181759.40936
18414,165132749517.39572
18415,161847836071.63458
18416,188947557427.19696
18417,157260897058.33926
18418,109781548448.6454
18419,102960501693.86594
18420,182027681071.909
18421,72860241835.16487
18422,154399405958.0611
18423,105117181288.02489
18424,167106058213.16083
18425,119709395175.96457
18426,134310214073.8792
18427,107645948174.63722
18428,127792544680.63318
18429,118613399633.58165
18430,143542551905.02084
18431,214815643704.4935
18432,126290546824.24658
18433,171230646477.21686
18434,128692189238.69862
18435,150472723318.21667
18436,152742603069.9726
18437,78513440554.49998
18438,176462031215.74905
18439,127152569744.99438
18440,131156722698.65976
18441,109702132898.80832
18442,105848114525.36636
18443,160949668664.72598
18444,178901291114.38235
18445,140870149348.6297
18446,75423556202.95012
18447,156384948438.09326
18448,142716544570.0635
18449,211949069685.4988
18450,144112235441.82462
18451,101881231800.29028
18452,169564524383.54608
18453,206609634536.3704
18454,138986968654.76764
18455,147706680205.15863
18456,116932364488.50787
18457,166167012543.65283
18458,133905222957.29071
18459,96528194202.2011
18460,273443294594.24005
18461,157574071494.69562
18462,158570928672.38254
18463,71081958639.8379
18464,220790179030.27347
18465,178973514278.63583
18466,122978445645.84457
18467,129217662297.4232
18468,90112986379.75119
18469,150429415836.1562
18470,119264830537.77264
18471,144412950549.28085
18472,98180666841.56718
18473,136029402237.18558
18474,133786199952.53162
18475,172731784221.26028
18476,125280581491.88698
18477,152858837393.08206
18478,219125092962.28378
18479,141127644301.07947
18480,100810187874.61655
18481,116866066614.21231
18482,92444161189.18907
18483,116843990437.88902
18484,144417120331.81668
18485,176811197267.43204
18486,147794251624.9762
18487,98004403973.2058
18488,160908965536.68616
18489,171612054953.89832
18490,216635475406.28177
18491,77099643970.91124
18492,123066915779.28473
18493,80249151822.46948
18494,167386664837.02612
18495,232281789862.61145
18496,97357230810.1603
18497,152898815943.07858
18498,127895842106.96841
18499,232104370453.80206
18500,61672050452.74752
18501,111728446204.84955
18502,174677961099.0014
18503,136253936814.8939
18504,169517118518.02136
18505,31858715203.57581
18506,109486479102.02365
18507,124133665828.39792
18508,90074170448.85068
18509,127945377168.73561
18510,180528316775.22345
18511,141776654602.0292
18512,179751419547.2367
18513,65026944075.76975
18514,118053874815.93375
18515,85931240338.20361
18516,58710186932.77193
18517,126309359207.54128
18518,140156443735.04483
18519,152190949572.9265
18520,130088337087.77715
18521,178660636432.71796
18522,164896604177.5636
18523,119645652132.06071
18524,188828534517.76337
18525,173621632997.49493
18526,173222946489.15878
18527,115852857411.50418
18528,199672180313.26877
18529,128826222745.7601
18530,172374370664.3299
18531,137584589541.3411
18532,152698434870.9288
18533,160148046469.53198
18534,167819350260.9604
18535,134790801530.18185
18536,45539968796.78848
18537,119977266561.0155
18538,165273838473.39005
18539,185454842988.06726
18540,123515645568.46098
18541,133332820591.1793
18542,56742478221.64931
18543,204466188295.05804
18544,64029098406.35268
18545,196169606855.8716
18546,94145449819.10666
18547,207792773441.13177
18548,168962012744.57715
18549,65417833368.56427
18550,118999372329.29503
18551,106055345907.32895
18552,112762643298.81364
18553,148715943798.323
18554,207127368784.2156
18555,124344388117.279
18556,198395743201.9457
18557,89153382833.26312
18558,107372587518.86125
18559,74930900999.30946
18560,108138293245.41586
18561,98068519596.66718
18562,77003645785.31897
18563,127410258587.62823
18564,80555022688.73296
18565,144389644768.8408
18566,167218371325.9248
18567,148780441385.1778
18568,204645721079.23553
18569,126066340460.61404
18570,163274321076.88678
18571,164823858636.9618
18572,106292236165.23796
18573,135560922802.84471
18574,155715755831.60034
18575,208859132223.51657
18576,182181453743.5252
18577,136684358260.95557
18578,141874614371.9487
18579,154788102689.7676
18580,134318188625.68887
18581,131507144480.04877
18582,155461187332.91245
18583,156612660635.14606
18584,165606827972.32095
18585,161438772435.034
18586,123356292323.99146
18587,150858775408.4134
18588,209766796214.95374
18589,164859848346.63748
18590,90039720078.66595
18591,133264668248.65639
18592,107259346562.76027
18593,159804125289.5009
18594,115887506528.25557
18595,164950204708.47165
18596,80791277251.07356
18597,117219909118.54097
18598,191568876154.12268
18599,126656032445.91919
18600,141620585960.76266
18601,222792390246.23254
18602,152733684570.13068
18603,119512935898.91942
18604,64207702511.54114
18605,145129498311.8441
18606,53873709748.8357
18607,121846395437.06113
18608,225262289760.7254
18609,205046231051.15067
18610,131085735963.66998
18611,129536103599.54347
18612,190027519401.40588
18613,125296852101.0795
18614,102566172799.48521
18615,116923740925.34416
18616,123187886236.78502
18617,138581695295.82877
18618,156082480985.8204
18619,177516929951.24063
18620,117459058199.38051
18621,256025391354.78885
18622,122439145727.51305
18623,84373072421.87437
18624,108620592323.27943
18625,212757132813.0596
18626,97832857773.2954
18627,147581168620.55838
18628,157625226575.06662
18629,96502447191.31985
18630,172213180037.18045
18631,178066809581.7918
18632,236628450552.69794
18633,102340897143.46935
18634,128032540027.22975
18635,135475690529.14787
18636,120349325233.76247
18637,140936675893.04532
18638,144170993476.0803
18639,136714496737.76093
18640,153977539499.992
18641,132372522375.26793
18642,112394597453.83466
18643,114995380149.78766
18644,241817377664.1925
18645,131101634533.30916
18646,119001414868.75601
18647,84202834951.58884
18648,126118852667.97731
18649,77437021765.75671
18650,155602430304.4227
18651,109997091864.49808
18652,115287710142.31471
18653,162302195933.7927
18654,191216486405.8399
18655,93647371889.96439
18656,133130148707.28215
18657,137539797284.1115
18658,173794931683.9349
18659,113043738706.9519
18660,102072952752.38448
18661,60979936120.50114
18662,147565381183.85507
18663,52042307398.930176
18664,145238190037.70834
18665,148260482105.25613
18666,175845984687.67844
18667,90525388059.55927
18668,128162132469.70967
18669,101657419731.15575
18670,150831834196.42328
18671,103187277444.37848
18672,153890409701.26935
18673,181431663451.53366
18674,134911604177.98712
18675,119821398577.86769
18676,143150487141.1738
18677,120287454529.53271
18678,158757057279.3751
18679,174004581927.97488
18680,99419582907.29033
18681,121078601284.79544
18682,114317018479.75816
18683,142248926427.91846
18684,116976349036.77481
18685,143462425206.37576
18686,129648406465.23819
18687,97577811530.70515
18688,154784769398.48154
18689,186883996397.12378
18690,103129942530.81114
18691,247982096424.22964
18692,102447194867.04921
18693,184756556390.41122
18694,94844255944.11632
18695,126938313708.90279
18696,148378677331.8694
18697,186878747666.9681
18698,116199660582.18005
18699,102280844698.89552
18700,221761565102.30188
18701,155789249449.0428
18702,141207654507.7632
18703,166433117678.3583
18704,123917289917.42361
18705,157140441213.17795
18706,158657165064.9282
18707,141665390753.87982
18708,172265672682.11978
18709,129378399084.80711
18710,153480887824.29434
18711,144156586064.44992
18712,143429052507.7653
18713,201727396832.94388
18714,197085169719.16614
18715,84171993536.8807
18716,159643793936.65735
18717,72387696931.41568
18718,98454014253.23875
18719,160670735884.76178
18720,165964043996.90674
18721,168044903351.53897
18722,198743544528.80093
18723,145307627691.5498
18724,130596586450.42581
18725,169637757132.5484
18726,128472808552.82623
18727,136952266321.76329
18728,153207163764.81064
18729,181481585977.22986
18730,148162273005.97025
18731,186811650336.1186
18732,88512928534.05441
18733,169862969713.37003
18734,195498397639.02704
18735,62229621976.13206
18736,83159948062.18729
