,Global (+)
5597,15.415162145406342
5598,26.503228212521694
5599,16.990768251491268
5600,18.297850807997158
5601,19.636612592399544
5602,22.864016415172834
5603,17.711391634074964
5604,17.29360924817408
5605,15.617520208332813
5606,16.252203938680392
5607,18.101252599600606
5608,20.95836762069431
5609,18.98080916107224
5610,22.342549163790448
5611,19.07251782386482
5612,19.68647616746762
5613,19.641695712663413
5614,14.44402527829414
5615,17.797527446366768
5616,16.229352292213093
5617,19.572936777827383
5618,16.816653550693033
5619,18.017296351707248
5620,21.95304405390557
5621,17.461041322112614
5622,21.195370535541198
5623,16.60265452366626
5624,16.508741625073636
5625,17.695216829655553
5626,19.981679047585708
5627,19.894064885340292
5628,21.009402291857953
5629,18.301435325504315
5630,19.713403798277728
5631,25.872173756345013
5632,20.655235186409847
5633,24.233071501448034
5634,17.77194803610313
5635,19.8863469642031
5636,15.697735946746201
5637,17.510745113938345
5638,15.44504922340762
5639,19.374736688343678
5640,15.826349594736513
5641,21.575204755026512
5642,19.117766311359144
5643,11.674226918058578
5644,17.68068075916513
5645,19.509255409920385
5646,14.827286460914587
5647,17.398874624259005
5648,19.114506617686114
5649,15.378284065612386
5650,15.727492217082164
5651,20.808999974288717
5652,21.23727202385573
5653,16.665939978938994
5654,17.510424782416713
5655,22.05635516514189
5656,16.37866464759852
5657,18.942117433025157
5658,17.992391841096048
5659,16.67718676806558
5660,23.54434694093044
5661,19.68631308350845
5662,20.33090907306423
5663,18.176558306014616
5664,20.607081168676228
5665,14.026234543332547
5666,19.301477827414583
5667,16.730059190016707
5668,18.474121612004993
5669,19.683698454343606
5670,18.902316070053704
5671,14.06058777795584
5672,19.154130725556055
5673,17.182350638667565
5674,18.31676904090189
5675,17.538738038784526
5676,18.538454026103054
5677,19.437722619473384
5678,23.15001896083262
5679,18.1103640072914
5680,16.29880955829987
5681,15.817693199698454
5682,17.001039331951944
5683,13.628790343381306
5684,16.977818107885604
5685,21.35954646005257
5686,15.94298765868754
5687,19.007239077360143
5688,17.62884693683762
5689,16.891873844460076
5690,16.447769993639888
5691,20.192056235984726
5692,18.428773564725198
5693,15.37264258740531
5694,20.20517569779762
5695,20.686544423614194
5696,15.51733012671653
5697,17.77570878193488
5698,20.55112360971097
5699,18.997156279415744
5700,15.83332605200764
5701,18.01043688597823
5702,17.505610791982654
5703,12.116215203783765
5704,17.360269824848125
5705,20.650446628655992
5706,13.757213203427483
5707,15.228702961335847
5708,16.929528856415487
5709,20.59153361731397
5710,18.513389570153553
5711,18.889057474620085
5712,21.75533790764702
5713,20.582670416582175
5714,20.093558624730072
5715,22.341545583004525
5716,21.739314511165478
5717,17.831738535672926
5718,20.2007103040909
5719,16.64280039435521
5720,17.069261844934026
5721,20.143723753302474
5722,17.670743561616234
5723,17.84144142758531
5724,19.595375591953562
5725,15.515456332303765
5726,16.412058702101305
5727,18.47946916969328
5728,19.003484403185706
5729,21.064465933501786
5730,19.90354614395547
5731,14.493492666423547
5732,18.301892334673106
5733,15.920173253122929
5734,20.453160728655526
5735,19.903056199529793
5736,15.256791565049026
5737,14.483545844383578
5738,16.499357997105847
5739,18.484931807644863
5740,16.094759105955436
5741,17.447507634124236
5742,18.42114910830219
5743,18.463922534328276
5744,17.82058540604228
5745,17.879575385719086
5746,20.3947884340173
5747,19.52694131116929
5748,16.434080967827757
5749,19.521555252550186
5750,20.652804518137973
5751,18.66358326219174
5752,17.031450272968975
5753,19.638225582831332
5754,19.19046418807643
5755,27.8159656085942
5756,20.27036309507881
5757,17.41697454159102
5758,17.55640208374262
5759,21.35128922222977
5760,18.63023979276012
5761,18.49077001797787
5762,22.866451379653608
5763,20.27289864586533
5764,19.73745127659218
5765,20.227189424239008
5766,16.741719669934888
5767,18.87810242206201
5768,18.053066911837327
5769,16.839924169988223
5770,18.658223925981307
5771,18.300230477850953
5772,23.35794293317632
5773,20.69233194512527
5774,23.04824491793186
5775,19.25081330146774
5776,13.638394553313946
5777,18.78987482802254
5778,19.03652105314969
5779,19.874983074408615
5780,19.846082470572714
5781,16.00925248299838
5782,25.624104677977854
5783,18.81328415166883
5784,22.219018034289924
5785,15.996054877343838
5786,16.89040279892964
5787,19.830338615418146
5788,17.32505230704157
5789,19.877968110634647
5790,21.48683112730174
5791,26.95842718821184
5792,15.544537315429363
5793,18.920934210084617
5794,19.634100665326127
5795,23.670464871784652
5796,19.67978089188391
5797,21.238223593348753
5798,16.225159362975127
5799,18.13106856523067
5800,18.285270308036797
5801,21.137535451233088
5802,21.22394428737079
5803,15.759074346232008
5804,17.728769834791482
5805,24.672390346781963
5806,29.474243528503
5807,19.80449129963001
5808,20.574753043306
5809,20.09212007879273
5810,19.58500499823798
5811,26.631891878724726
5812,17.230200735135963
5813,22.219759656394125
5814,18.516571452748654
5815,18.55102621345193
5816,17.073936779302382
5817,19.540812640402148
5818,20.895305835814735
5819,23.602841349878826
5820,18.734562050321664
5821,13.198899176111077
5822,17.02639968499606
5823,22.239049131744963
5824,15.73437479354832
5825,21.61561355105591
5826,23.043244054787937
5827,18.626220877787542
5828,16.44817088377915
5829,19.461405785354657
5830,18.907807423957134
5831,22.059799156467513
5832,15.524655798385535
5833,20.49755568920426
5834,17.72297115944337
5835,20.177627650395586
5836,17.848462804367443
5837,17.088717829414627
5838,19.807993298843318
5839,18.157123198836217
5840,17.68774492368822
5841,17.930751642474906
5842,20.932938347827097
5843,18.269467552050227
5844,17.87319164622384
5845,19.518991178953737
5846,19.0677011053851
5847,18.99460224240259
5848,16.450523647805273
5849,15.671301750140632
5850,16.543057331521382
5851,19.484463827037956
5852,15.92391974085178
5853,17.0076606919514
5854,18.98459329763557
5855,15.198710052783277
5856,16.568731468518912
5857,18.085442830180483
5858,20.073347204202285
5859,18.147332374995933
5860,21.825696171529206
5861,16.770897043650166
5862,19.92588702000478
5863,24.971071037060675
5864,17.204537252231678
5865,17.113962502904034
5866,18.43361461488039
5867,17.111097024088988
5868,19.276981333999323
5869,16.535522295711566
5870,15.508170830170243
5871,15.222789542972333
5872,15.56282469931803
5873,16.327020508847294
5874,19.146991903188454
5875,21.11888027419358
5876,16.15622359736373
5877,16.826760588767566
5878,17.469774372541718
5879,19.841736739210077
5880,17.828606607201365
5881,17.46968771041476
5882,20.274850553804615
5883,17.254353806859555
5884,19.07550766014191
5885,19.853006869126634
5886,22.240406135435453
5887,20.9798207207747
5888,19.369016399779724
5889,22.108920157820663
5890,15.284474582536557
5891,23.699767768615796
5892,15.760784007363382
5893,19.217284427135787
5894,19.251854336182998
5895,19.682271242617198
5896,21.029476079635987
5897,18.43640373370551
5898,16.57877604807308
5899,20.78510276159486
5900,18.95682190653807
5901,15.15660922410819
5902,19.198407775211056
5903,20.210791315440456
5904,19.216896224935287
5905,14.782767740669708
5906,20.838055725376083
5907,15.036824308182196
5908,18.434365031991334
5909,17.090016477026015
5910,21.067006270395748
5911,18.47518493060625
5912,17.51568465035083
5913,22.124305130525816
5914,19.254921652971905
5915,15.056596431437518
5916,20.17349661437244
5917,19.79742370510274
5918,18.921642098773855
5919,19.458859127005645
5920,19.50869667756715
5921,19.829356369316944
5922,18.130797197738246
5923,21.20071966945659
5924,22.027121408930707
5925,19.131786007814583
5926,18.291567754648423
5927,25.4038310075888
5928,18.341599409563315
5929,17.587322159970896
5930,20.827339294408617
5931,20.68860580294977
5932,17.119464171218162
5933,24.670963084478757
5934,19.38922991784247
5935,15.528199825640131
5936,17.71217419304012
5937,17.680076319395027
5938,22.40156805612766
5939,19.581809985461895
5940,25.411098460409836
5941,19.61432098808486
5942,20.907913326254956
5943,19.414964027602437
5944,22.093731898228157
5945,16.471642736479975
5946,16.381868327628357
5947,20.552533391075112
5948,20.699734611354362
5949,19.051157444789336
5950,18.350617582115675
5951,15.904542502400313
5952,20.06378943143656
5953,21.28364927024116
5954,16.18199495390586
5955,17.284773730789848
5956,20.598243451206738
5957,18.750083307811483
5958,17.332295330974606
5959,20.575510378913656
5960,19.632493841878095
5961,22.71118133853476
5962,24.017585891169976
5963,26.259290855559893
5964,20.243002947219498
5965,19.49035667643196
5966,19.453220685324013
5967,18.346344744983917
5968,16.7080723291062
5969,22.737417966865078
5970,22.685609940876677
5971,17.980375132784232
5972,18.040185784296
5973,20.748644394186297
5974,19.662038287822508
5975,22.775057537798016
5976,19.72461443232429
5977,15.840522348506314
5978,17.243245951183237
5979,18.549235814517363
5980,21.6731868496979
5981,18.177189778756812
5982,18.38470104841566
5983,16.91410077823049
5984,19.760997696294144
5985,21.776029091067493
5986,21.402220635519647
5987,20.934348062912367
5988,21.564360545463593
5989,19.758318135733663
5990,20.712966968486594
5991,19.347352102714783
5992,21.002971713093185
5993,17.23933615191956
5994,22.404421353958053
5995,29.601174851180673
5996,25.95678332967217
5997,20.984628015921242
5998,22.498973187697583
5999,23.182790191327907
6000,16.69412397613872
6001,17.93781044246868
6002,14.987791265901032
6003,20.149319586675265
6004,18.016230337369247
6005,21.20738754475639
6006,20.763881315495947
6007,20.05208966742537
6008,21.538265666556963
6009,17.22812338542638
6010,22.68432589237202
6011,21.87199807929098
6012,22.293976412257827
6013,18.246688854182104
6014,16.985199233661884
6015,21.375100114373932
6016,20.48852253298644
6017,21.010923893630327
6018,20.91028087161635
6019,21.778274633028516
6020,24.518261872397964
6021,17.369955939047077
6022,23.77232161384956
6023,20.6003107882132
6024,21.079112188246178
6025,24.500721784638486
6026,21.988907443155416
6027,23.73494222663708
6028,21.612361824450467
6029,24.00756740641833
6030,21.04484252497864
6031,23.035218295769607
6032,19.986453501326174
6033,19.372351577436067
6034,24.56088454181466
6035,19.351233062719672
6036,20.40311342277836
6037,22.32130819264048
6038,15.373029218854178
6039,18.8471233532533
6040,20.73263516948209
6041,23.287266613727212
6042,21.8759615683948
6043,17.950874290012145
6044,17.868155671466372
6045,21.371139801733516
6046,22.8222920983517
6047,24.253878603924324
6048,20.70308832287001
6049,18.82909036722576
6050,23.59596661803881
6051,17.962980622755754
6052,16.74416777530875
6053,19.869171253981634
6054,19.42793717451188
6055,18.11004020534518
6056,21.102091659716866
6057,20.109037601472416
6058,22.66085538809286
6059,21.013737228240025
6060,15.901380992384913
6061,18.502319564728058
6062,20.142565069551075
6063,18.053786546680705
6064,19.82110347684241
6065,19.484165515396736
6066,22.092050153949074
6067,19.343928601765835
6068,20.018411155745103
6069,22.353446154132016
6070,20.780003109578743
6071,22.53257378385487
6072,23.903237310909745
6073,22.08558939302424
6074,21.328442575547445
6075,16.401060331847255
6076,18.963122843254283
6077,23.308407319057498
6078,21.273629710595884
6079,26.455624968020473
6080,22.456839760802595
6081,24.75464907105669
6082,18.501565265447464
6083,17.61997812487119
6084,20.15468835416571
6085,18.02415579380041
6086,18.095832210139616
6087,23.188112349330314
6088,17.857927119191004
6089,20.168132056934418
6090,19.12896946468248
6091,16.37846536776273
6092,21.910238897476948
6093,19.5540784326609
6094,20.222537109012052
6095,20.391878846515514
6096,18.22014060993699
6097,22.131783623548205
6098,20.423506795784927
6099,16.92659821856734
6100,23.132403364476612
6101,15.65770747193546
6102,19.619750209117434
6103,16.731476541600387
6104,21.50920197181935
6105,19.557125968958278
6106,18.97080042263011
6107,22.86223556113221
6108,23.0100190836804
6109,17.24633360113362
6110,22.230705770665157
6111,18.2348216317587
6112,18.437541012511648
6113,20.57389875938402
6114,20.08808666406627
6115,20.963660881916756
6116,20.776150627684874
6117,22.296819229715428
6118,20.288974257388002
6119,20.452285170028464
6120,17.780857823986658
6121,23.942868738586775
6122,21.044509275234187
6123,19.13024539641192
6124,20.497532598516575
6125,17.926257321561177
6126,23.46327073825299
6127,17.177230690516772
6128,18.61565015995947
6129,20.169068878071435
6130,20.829766298135567
6131,19.82305240800748
6132,22.041628467869018
6133,19.592251465204125
6134,20.709181070525936
6135,23.15718217038039
6136,15.513779415294577
6137,20.076473780592167
6138,18.606873792774746
6139,20.06273642972207
6140,20.953442540033947
6141,22.100348572762183
6142,16.84528257216068
6143,21.651953870386382
6144,23.22334753001695
6145,24.167745015598744
6146,20.610882550288277
6147,14.545489172889674
6148,21.344011211141776
6149,17.233187037237872
6150,17.174299532776928
6151,21.150831077123705
6152,19.916658574078284
6153,18.216107836948208
6154,18.28906830750197
6155,20.264748985441543
6156,18.805605456063322
6157,20.425453814779857
6158,19.041831249148366
6159,20.30020000589544
6160,21.23709634875738
6161,18.722727114651672
6162,22.75129390863532
6163,22.95939970700213
6164,19.194269432394414
6165,22.557386121501505
6166,18.502400058294302
6167,20.75416037473327
6168,22.55819404471309
6169,16.83182739844965
6170,16.245485889704195
6171,18.232688597765325
6172,15.28764466413107
6173,16.196277786332587
6174,23.570483908342492
6175,17.890965576451833
6176,18.353978291593943
6177,22.40862313937609
6178,19.660164964010406
6179,20.6699241691461
6180,18.20967278493164
6181,19.045814709853552
6182,13.844122593067224
6183,21.78520255790083
6184,24.313546790444953
6185,15.128682160583857
6186,18.001035470834708
6187,21.52792853984555
6188,20.6627245192369
6189,20.97994101473418
6190,22.231661507716368
6191,20.054458660002144
6192,17.970813867123724
6193,19.392147542039282
6194,19.011677784547455
6195,15.666192997395381
6196,15.761402913470114
6197,15.790075551475912
6198,20.006004396214152
6199,16.43476913985108
6200,18.406146719054203
6201,21.59296408179595
6202,19.391010413291394
6203,24.224110091079954
6204,16.875843342607677
6205,17.58203242970923
6206,20.502744638340108
6207,18.6300895466064
6208,19.49262657153539
6209,17.093402338880352
6210,22.289797450032676
6211,18.128618563147025
6212,21.073254714150686
6213,20.105005067722725
6214,18.936760603332804
6215,17.074390318978484
6216,19.394002915600115
6217,19.544957779464724
6218,18.426314632239745
6219,19.17747873046481
6220,21.000384690367504
6221,19.920859402826704
6222,19.061973434714265
6223,25.16116655510242
6224,18.202168201798358
6225,17.246392557282135
6226,21.99712728281605
6227,19.146173955697794
6228,19.469401149713047
6229,23.328579114422745
6230,15.955627178357819
6231,20.47885129327804
6232,18.731650784577717
6233,20.73330456906972
6234,20.89385042980052
6235,22.88589793331473
6236,23.52789264464663
6237,17.086513638334385
6238,21.11820135564141
6239,17.08517110628448
6240,17.402165713782033
6241,19.480863616343743
6242,18.847306570433375
6243,18.56826580422293
6244,18.99097675046248
6245,16.46178628107115
6246,17.73491209770248
6247,16.70895265781796
6248,25.243992750541963
6249,20.49065353523928
6250,16.52761093117645
6251,23.693724820116483
6252,16.71473908731386
6253,18.283771751230997
6254,20.155583964374703
6255,16.129306144393965
6256,21.484896704328733
6257,23.880056203779645
6258,25.11691672840062
6259,22.789512169204595
6260,22.707108581787594
6261,17.411774775724524
6262,15.896241315902811
6263,16.14913599101582
6264,18.74748238995218
6265,20.059970305245198
6266,19.026773192778823
6267,21.9802403785284
6268,21.590635640525203
6269,20.392336000783292
6270,21.19493582389947
6271,17.332018921886426
6272,16.45075484252719
6273,14.188169512036705
6274,17.973112815682857
6275,17.63125752860745
6276,18.116252539784224
6277,18.578888933376707
6278,22.274401267520126
6279,17.887576337980125
6280,17.854160559098
6281,16.82647992209819
6282,19.000655678839124
6283,17.22560556179958
6284,14.901356253441843
6285,14.994777761372566
6286,18.756882374723055
6287,19.03295701520939
6288,21.02579351868884
6289,22.92064097321347
6290,20.5874765078317
6291,26.469148348471307
6292,20.1661766427302
6293,19.532481003800505
6294,18.0434137317305
6295,19.551633676050013
6296,23.13900083852986
6297,21.117092100090336
6298,19.988063042495035
6299,19.21817827312723
6300,19.87859747341132
6301,18.3649025545767
6302,18.6395998237351
6303,20.04954014056148
6304,20.205050980165208
6305,20.48898435594704
6306,21.15861794456238
6307,18.340013676452926
6308,18.9571242782171
6309,17.063104067104167
6310,22.51570287676289
6311,17.671070956896273
6312,18.743504903874783
6313,20.914403337773404
6314,20.996795979677625
6315,21.08688608905762
6316,18.397484491209717
6317,23.021706381782618
6318,18.204397453968173
6319,22.574306558799616
6320,27.097077802580863
6321,23.054806609061128
6322,22.554495211160138
6323,19.668558700517416
6324,22.113003766847672
6325,18.8514954402911
6326,24.434397963257055
6327,21.94456122250473
6328,19.94904026456057
6329,21.201790760338934
6330,21.097003600884438
6331,23.27834642339832
6332,17.92745346433928
6333,18.613016687733676
6334,21.409306424690914
6335,23.570969511464078
6336,16.175447689139755
6337,17.659664131966927
6338,19.30397695680004
6339,18.585654742207318
6340,16.826003546057393
6341,19.728552534269706
6342,20.524991474456105
6343,18.986370470990202
6344,17.709491807897535
6345,18.5942667115761
6346,23.141395727499194
6347,20.22516793994302
6348,19.168995559370888
6349,21.122781122490284
6350,21.132599109419633
6351,24.651776974073506
6352,19.501295188646623
6353,20.460202220254338
6354,23.044131754181414
6355,22.351460762697762
6356,21.704559726200305
6357,21.544519434507812
6358,22.619149763972953
6359,21.767308140865392
6360,27.341026216137887
6361,16.365517795487516
6362,18.987283087345592
6363,16.442807125660085
6364,19.353464719914598
6365,21.84612157487501
6366,19.994817913658313
6367,20.960456428214737
6368,18.352284765573202
6369,19.20278549199747
6370,15.106956228799183
6371,23.84962982337796
6372,18.459930976115718
6373,19.013315863601374
6374,22.523508013352078
6375,19.543971375382245
6376,16.039989120080744
6377,15.754338468127887
6378,20.145319640184976
6379,14.974367467716455
6380,19.880668250138907
6381,13.908609328543882
6382,23.835264159159877
6383,23.45692813118737
6384,22.494626568859495
6385,18.73402495401719
6386,20.413131165257916
6387,21.30506006377218
6388,17.309181246273468
6389,22.052501975471777
6390,21.622885937745522
6391,17.197897154511562
6392,21.979664384602493
6393,16.962200298874357
6394,22.968815721680865
6395,18.954654801456133
6396,21.22634510343943
6397,19.11792379034754
6398,15.82437662550011
6399,17.488167516138155
6400,23.18465613984502
6401,18.09366265950457
6402,15.02615385795102
6403,17.48769532863038
6404,20.741171487337652
6405,19.059856836063677
6406,18.645536773146176
6407,23.24710593328037
6408,19.6590959447022
6409,15.189223609892464
6410,21.62998576266192
6411,17.371258231117793
6412,20.84391254029772
6413,18.41749341582452
6414,16.42681689071349
6415,21.892707678851806
6416,21.611994332006066
6417,17.13435892473637
6418,16.564609758864428
6419,19.46974045708734
6420,18.126869252771495
6421,14.529872678414652
6422,18.2582642469352
6423,21.524111273694157
6424,16.54984482325679
6425,18.282329478851533
6426,16.17427107876971
6427,19.533344779099874
6428,20.238379224863618
6429,16.617430016012882
6430,13.53526366427743
6431,18.80519908796671
6432,18.47541289607402
6433,16.148652882629474
6434,15.575236779905909
6435,18.787524146792407
6436,24.25744642678607
6437,17.582299472420097
6438,17.13103353060649
6439,19.63146145329957
6440,17.476437528174113
6441,16.11538452775495
6442,19.97807030479449
6443,16.057114394642895
6444,20.208958410708338
6445,14.382503025100469
6446,17.883920834144703
6447,16.124178746927317
6448,16.252825257590256
6449,16.934793711804357
6450,18.01569814112229
6451,19.419416980275074
6452,20.951955834449222
6453,13.45696463615213
6454,18.666596935045323
6455,18.995004621936
6456,22.901203936887214
6457,21.42563378008952
6458,20.450614745946783
6459,18.34860230531606
6460,19.791713312138864
6461,19.004823681396037
6462,22.34982133752639
6463,20.605662671142515
6464,19.88675974162015
6465,19.069261371181064
6466,22.078391142051256
6467,17.84848226916662
6468,18.205627059018212
6469,20.67737845852508
6470,22.34466035745474
6471,19.157911689980295
6472,18.173383204099746
6473,19.134563455841455
6474,20.380921783805466
6475,17.519276389506675
6476,13.768714165168241
6477,20.40408015697251
6478,20.057622927744056
6479,17.309605871531634
6480,22.33187451217454
6481,25.264761515713566
6482,23.10923306486421
6483,20.083393830526973
6484,18.50774617967774
6485,20.096080349337342
6486,18.300042073309147
6487,18.668572546598952
6488,20.814848633056258
6489,18.299116139842056
6490,17.248749421638408
6491,20.50995828540925
6492,23.516507098769818
6493,23.383816804461866
6494,19.009763207311813
6495,19.61529516492584
6496,16.41049388669092
6497,16.57482947789927
6498,18.310519387860946
6499,18.183766950989344
6500,21.365882737195694
6501,23.05294807467834
6502,18.036870560353417
6503,26.878778531223393
6504,19.08555677255265
6505,17.51956313387972
6506,20.252926237469175
6507,16.179983663071617
6508,21.181711530301232
6509,20.96061880889284
6510,17.54017916543783
6511,16.5173184183507
6512,15.620661256411339
6513,23.64742505220558
6514,22.432534678371173
6515,16.415070343236547
6516,21.126460671401947
6517,18.208390825693957
6518,16.77571270229335
6519,19.2549024408996
6520,20.736398830850206
6521,18.898709438484623
6522,18.52478510860005
6523,17.85882386523865
6524,18.904761856271183
6525,18.72074425658927
6526,16.1301515813332
6527,18.00968771194089
6528,18.39356748745639
6529,20.800041575250514
6530,14.772778948026982
6531,20.910468312430435
6532,19.78585069742735
6533,17.744201061669283
6534,20.378351224241236
6535,14.910472983038757
6536,20.238178743317434
6537,18.13512405785931
6538,19.655343469088432
6539,19.134516368818083
6540,16.30461426949041
6541,21.68395847747337
6542,23.05366142651557
6543,21.004703051865032
6544,19.359178750731626
6545,15.907873705807674
6546,18.860985815371322
6547,18.856231958915018
6548,19.907361164463854
6549,18.186906851371088
6550,17.431717595578757
6551,18.185727282846315
6552,25.306761064088292
6553,15.849551684768608
6554,18.151578166930246
6555,19.598656966189456
6556,18.949962003702336
6557,17.46873584139549
6558,15.741622015230114
6559,14.978626355258127
6560,22.20138002620449
6561,15.548950084963417
6562,21.669196155216735
6563,18.281738290992916
6564,17.493427612020643
6565,15.93203387975755
6566,16.052311777726363
6567,15.051499824100858
6568,20.58213774033586
6569,20.957455532935672
6570,20.292617878169317
6571,19.878332073641666
6572,17.818138364163893
6573,19.109732759713186
6574,21.13814406275099
6575,21.478635230215716
6576,17.13239245200462
6577,15.565382383668089
6578,20.824551556098974
6579,20.548374193159145
6580,18.834159361845252
6581,20.58512877495424
6582,18.670724063597966
6583,18.26822646243148
6584,18.791127540521934
6585,17.00104293490229
6586,17.82797843825858
6587,22.03473533562159
6588,21.414208822708975
6589,20.80326255269557
6590,20.8485520920418
6591,21.72188686142871
6592,17.38426671211692
6593,21.486722492537815
6594,16.612010225951217
6595,17.071623338051925
6596,14.933096705581661
6597,17.572084053508114
6598,17.098068700090415
6599,15.661235768699267
6600,19.34263654445206
6601,18.52731547689296
6602,17.779228364424654
6603,18.110103845159568
6604,19.42415477214168
6605,15.397605503795791
6606,20.407268301392048
6607,20.033456910899364
6608,22.104888449640356
6609,18.73189083981207
6610,18.585859416315564
6611,15.847995451873626
6612,19.35659689247904
6613,16.96977353445866
6614,16.15996700691115
6615,20.827001911128793
6616,13.405270712034513
6617,17.773640552401783
6618,17.687473489257403
6619,16.868999475373705
6620,15.140535291846698
6621,22.580661538687178
6622,23.917216666258174
6623,17.077329143525077
6624,17.231110762163595
6625,15.66010345660514
6626,23.051875026766513
6627,19.050893418717617
6628,17.030991147544015
6629,17.990466696737265
6630,21.34170825683682
6631,14.046235027980273
6632,18.855362344001353
6633,19.731348692763717
6634,17.387745267413028
6635,18.548540919898443
6636,16.666430931393247
6637,16.71041661165367
6638,15.897381301313564
6639,21.611242764674277
6640,18.57134624909704
6641,18.047699262895218
6642,17.135823598642425
6643,19.809302530459522
6644,19.014910045909918
6645,16.62669918592844
6646,15.216197605628812
6647,20.86473966161969
6648,15.149054002322991
6649,15.613945713569379
6650,20.448145421486757
6651,17.65291574771884
6652,18.220279489901877
6653,15.256378290008518
6654,16.54600469078948
6655,13.534344446264793
6656,15.767382584287361
6657,17.797786005921356
6658,20.961357024772205
6659,16.953229322345145
6660,19.418044078412372
6661,21.796507032190135
6662,18.397358003881592
6663,16.903820177090353
6664,16.63066919654895
6665,15.613448330579635
6666,20.81007530595557
6667,18.022345412203013
6668,18.77676918330931
6669,16.61155394402226
6670,21.935568414787255
6671,19.916978822706486
6672,21.099035476715255
6673,19.426923191463807
6674,22.024552721140005
6675,16.87905341649477
6676,18.031585194946715
6677,17.16395231673231
6678,18.161057303025917
6679,17.927674150188434
6680,16.395412038810544
6681,14.31420940724825
6682,20.04196029336212
6683,22.879759735816474
6684,21.441531966530942
6685,15.963537859512064
6686,18.78851025397879
6687,14.2998910353169
6688,20.72919909195151
6689,17.642118124001055
6690,19.640393459024065
6691,19.872294828868853
6692,17.256484557236107
6693,18.22475486337203
6694,16.339854638403168
6695,19.93697244257199
6696,18.759907433136977
6697,17.629367022130186
6698,23.316073624123717
6699,20.34434014708954
6700,20.245300647528428
6701,23.911757070401347
6702,22.018333262253797
6703,19.212507162365537
6704,15.139866571166715
6705,16.83162190220904
6706,18.27195689849054
6707,17.519632354623813
6708,15.538955250731805
6709,19.201335384762643
6710,17.519761615285493
6711,17.9976516737856
6712,18.089150355407366
6713,17.369884208288376
6714,16.5384842721346
6715,17.692194693439014
6716,17.36273074509735
6717,22.381376282639074
6718,17.099745966899643
6719,18.366820074640927
6720,16.857178956563885
6721,16.39138149322725
6722,14.322220293915565
6723,17.42913558653204
6724,16.990602199898518
6725,22.76641074020442
6726,14.840421837058592
6727,13.098189963469766
6728,17.199537040895258
6729,19.69465841846595
6730,18.546790296078004
6731,18.50599525120772
6732,16.29736529471872
6733,12.442395746844143
6734,17.345073836482573
6735,15.162887148911253
6736,14.13575215205151
6737,16.892326635610637
6738,16.723811040719298
6739,19.391352024874678
6740,13.459574765719164
6741,20.57897353853069
6742,14.782717529876757
6743,17.852557853985108
6744,18.03111289540279
6745,18.72192854191101
6746,17.416606220670023
6747,23.81748112060381
6748,15.892625205250447
6749,17.89318006772085
6750,16.813349915167993
6751,19.719138521030168
6752,19.011728416092183
6753,17.079934537795904
6754,19.598079427457638
6755,18.790384512573322
6756,22.046843864786076
6757,18.670733120694347
6758,13.483735449164778
6759,18.074359791243122
6760,21.08897858517162
6761,15.4043645098154
6762,18.15353926878921
6763,20.55514839215434
6764,21.59420354855634
6765,19.002337983781153
6766,16.26788234628746
6767,17.17057211052823
6768,20.608047030134685
6769,21.0321155224298
6770,18.295986044566106
6771,21.749876256931902
6772,18.808818331599138
6773,17.23597895781369
6774,15.767886712643918
6775,16.17112379588609
6776,19.161198036288223
6777,17.755560043151142
6778,21.769477744644863
6779,23.575463450704383
6780,14.983886204420424
6781,19.079435341481453
6782,18.693298236173362
6783,12.630696011932011
6784,20.46567558314488
6785,16.331245842188235
6786,15.537654339579026
6787,15.345619614788506
6788,17.11625708081718
6789,14.62470170067783
6790,17.89629229305383
6791,18.6055394621405
6792,16.183107505713583
6793,19.282880157644385
6794,16.297068410825915
6795,19.677420227869504
6796,15.870390596141661
6797,17.472352092485554
6798,18.576522778220173
6799,16.828986472163795
6800,19.817235292629164
6801,17.5258611086191
6802,18.927320195487663
6803,15.731654867727283
6804,17.81304657428424
6805,16.343197461943415
6806,17.638115200623332
6807,18.302238766390015
6808,18.077391022616734
6809,16.387185005123083
6810,18.353502474252302
6811,16.07871056113628
6812,19.95478928032934
6813,19.905530280842207
6814,15.922071560656141
6815,14.910607131422049
6816,19.14635076214429
6817,19.11531566743395
6818,18.475960884400095
6819,14.393905300107946
6820,15.953576760383218
6821,20.035937745961245
6822,15.353065566265087
6823,16.93182606425855
6824,15.722501784050722
6825,14.188649719174284
6826,18.20395404390393
6827,22.026624649302892
6828,17.25206755434125
6829,15.893132220110488
6830,19.233715275982636
6831,15.389723656091848
6832,15.716883823668862
6833,17.38341251206904
6834,14.996994456217905
6835,17.11981438029435
6836,17.1829642134858
6837,12.647741437884138
6838,17.45989173917765
6839,18.797347733020374
6840,17.00703103338346
6841,17.124229604243723
6842,14.872515309898928
6843,18.568497430106387
6844,17.0303371216662
6845,20.551589635502136
6846,17.92844341503544
6847,15.251606136692997
6848,18.999767191775685
6849,15.229614027806068
6850,14.998196016351049
6851,18.10465885283426
6852,18.929415353970253
6853,17.698005213076097
6854,15.444780979634533
6855,15.322494711573922
6856,15.46388735450458
6857,18.091269698704266
6858,18.44045143718593
6859,14.763937696466177
6860,19.57159742737257
6861,20.030280578935713
6862,16.250334477665632
6863,16.484193447721637
6864,18.836068768519276
6865,17.90269891413464
6866,21.549703939744674
6867,18.46050685683035
6868,18.50453763610702
