,Local (+)
5315,377.6125312985579
5316,362.8153709709321
5317,370.41992280855084
5318,372.4950691761273
5319,370.63222008692617
5320,366.817413178161
5321,385.72030329291823
5322,370.71096327062816
5323,348.7996744014196
5324,360.666847774896
5325,366.4495907295621
5326,351.91441599836423
5327,384.96445718131076
5328,380.3252077244298
5329,374.98325326960975
5330,374.1605074118057
5331,358.56209061460527
5332,358.1097296121125
5333,362.44845847131535
5334,341.04829663232437
5335,361.2570772363702
5336,380.9439042857148
5337,371.3137937036063
5338,361.96998591830805
5339,373.64979719243
5340,373.5172744998337
5341,383.45748662984204
5342,352.23019266739385
5343,359.02254203604076
5344,347.8781580132017
5345,372.02026954225596
5346,370.24606643666544
5347,374.1018536252222
5348,350.36239070584315
5349,374.68735100326717
5350,373.1762122525291
5351,376.50453028980195
5352,373.33560256629085
5353,365.09728033003955
5354,382.5937628779208
5355,360.2331010170165
5356,368.53131719420753
5357,385.9463980560816
5358,370.9580444675128
5359,365.14782753147745
5360,358.84601311016826
5361,361.609620107416
5362,376.2704350060984
5363,376.07280642484176
5364,361.4886704806007
5365,375.63891677122655
5366,356.8280331401421
5367,368.64402848328666
5368,380.9068710094352
5369,368.62381455890693
5370,371.45223958622483
5371,379.46660758750534
5372,357.3766653158518
5373,374.2193122994217
5374,369.9796042916461
5375,389.8743585435482
5376,369.70128025331735
5377,357.98030211862584
5378,374.0811722470458
5379,361.1900309216061
5380,363.04011195610695
5381,373.9027479601536
5382,371.1603986550652
5383,354.77427158284377
5384,377.0022794703339
5385,388.0218746310229
5386,386.90452672483053
5387,361.83694339693733
5388,380.69956065235743
5389,358.774050413586
5390,366.62226260751515
5391,363.8389013969406
5392,374.28704516358425
5393,369.9787976514779
5394,354.38505959738194
5395,367.9482494491079
5396,373.5823565635718
5397,362.95985026457976
5398,386.49927984523924
5399,365.616504224953
5400,358.48320660178973
5401,372.82161402061996
5402,366.7342778899662
5403,365.65595638080424
5404,374.8167436655355
5405,373.7561002947573
5406,371.90137978644736
5407,373.4051239470884
5408,362.9665891255541
5409,381.690241648096
5410,362.36672157419497
5411,372.0099592962666
5412,378.51849331148543
5413,376.37527804649386
5414,356.52342722298914
5415,387.3642329668502
5416,370.30768939489997
5417,397.70149643437003
5418,371.3377827156007
5419,377.27640444236124
5420,357.60766533510406
5421,383.6087309145664
5422,370.1927098363749
5423,369.36660848549167
5424,373.9695693609155
5425,358.26076002017084
5426,375.6585685960579
5427,374.5171396214853
5428,366.7883685840067
5429,361.2394842610817
5430,355.31622106054266
5431,358.8555656146127
5432,370.0443099607216
5433,373.7589642235099
5434,372.6981872055016
5435,357.69124002676
5436,375.3023680712762
5437,363.1286981644196
5438,383.901237827027
5439,354.88782119940873
5440,372.3828417914157
5441,372.5131309372916
5442,375.140342804235
5443,361.01035942771756
5444,366.3802929372209
5445,377.5528142948523
5446,377.38391149246706
5447,371.18426986516033
5448,361.98909891379594
5449,379.78722872619545
5450,384.3746388209746
5451,357.8493637176064
5452,375.25628127714776
5453,368.2295911407101
5454,374.96852549298944
5455,389.4150646598305
5456,371.96705938735323
5457,361.85023860641564
5458,377.62137409775005
5459,353.0171625213609
5460,371.22587876750066
5461,351.70984601392274
5462,359.2466079837769
5463,367.11751835194616
5464,346.3848627203902
5465,370.88674474528597
5466,371.7145026343649
5467,369.67315727188117
5468,366.8085142767898
5469,373.1144347733869
5470,365.7339207409642
5471,391.0456111804496
5472,352.3649882939245
5473,374.0856189534787
5474,363.3760767033955
5475,364.25735880297816
5476,375.07583651218164
5477,362.5288594618069
5478,395.90882532683565
5479,367.218801360371
5480,365.23687064723003
5481,379.2039326998676
5482,376.57866441023765
5483,345.52994799638003
5484,377.29239601992
5485,374.3723754929246
5486,359.673914183942
5487,366.44404657734566
5488,374.71677838865173
5489,352.16977386032676
5490,360.02233856009565
5491,368.01912519045413
5492,365.4364168993077
5493,364.8989355457295
5494,370.61444145121925
5495,348.9070310197493
5496,362.7151821030656
5497,369.4448437749014
5498,355.9296111427451
5499,369.896337603823
5500,368.27173743373106
5501,367.23355756968346
5502,385.5914025969986
5503,383.2770398632832
5504,372.46038561039205
5505,385.46441203753426
5506,365.79227334319046
5507,371.19833404455926
5508,368.17809973433816
5509,371.08723703368935
5510,360.0424013714929
5511,365.87284184435
5512,359.68100951539475
5513,382.0359146929187
5514,382.5337186971725
5515,376.85513557502327
5516,352.6776379996382
5517,362.55492420784554
5518,376.68511411863403
5519,375.37545679363524
5520,364.0472291912769
5521,381.22577771151737
5522,359.3648078928572
5523,382.079162554426
5524,371.1591810079424
5525,377.26194229162235
5526,376.21384584900346
5527,384.41884048010365
5528,371.75958467186956
5529,377.9787842166096
5530,365.23241878958504
5531,366.2176347239852
5532,368.1108815970704
5533,377.50841058812773
5534,370.858834349764
5535,365.4552064904145
5536,380.02580068768765
5537,380.56554461431506
5538,387.51651202279055
5539,360.3885856445013
5540,380.5215245455577
5541,376.9429808287648
5542,382.4240868264407
5543,374.16366304563775
5544,375.99616749381545
5545,362.6313096044031
5546,364.0353248548649
5547,366.79391922543385
5548,370.4179818551377
5549,355.41991412932293
5550,376.0427455290318
5551,374.59501180346604
5552,364.18406024603416
5553,369.47926056588113
5554,377.3223354123934
5555,375.8516417199755
5556,363.81671200780585
5557,379.67842555796653
5558,372.78906869693964
5559,365.24588899651764
5560,370.6482814757882
5561,360.03997205461695
5562,368.1152284285405
5563,355.31128269319436
5564,383.4469092017568
5565,381.677822687862
5566,375.8097083378267
5567,364.63587501992333
5568,366.46669404477655
5569,370.5672493304041
5570,359.4388330543041
5571,372.4469789646019
5572,379.465651687828
5573,381.9119694670265
5574,362.7132765952493
5575,371.71033737271273
5576,369.96468705602905
5577,380.5301844403683
5578,348.6456745086148
5579,369.9325602513192
5580,380.47215156837024
5581,370.34814939271956
5582,361.3688991075562
5583,370.6933876119095
5584,383.2563016600047
5585,377.3398323262217
5586,378.82191769334406
5587,369.67633226739144
5588,379.7631370149508
5589,368.1444684678382
5590,357.1483083698093
5591,372.9819249512535
5592,370.22299748933114
5593,376.10413068842064
5594,374.4032679923897
5595,372.56904583197127
5596,382.24492992291044
5597,357.08690273196265
5598,380.0652397489628
5599,378.5478172906338
5600,375.34393429238736
5601,360.9926831562227
5602,379.53052156014274
5603,366.8229189457384
5604,373.50374090931007
5605,371.2218385164422
5606,380.69168546332196
5607,371.23334002108504
5608,363.7327754924768
5609,375.09739462366974
5610,372.42326356698914
5611,377.50197887692354
5612,382.0304035497764
5613,372.18447279518114
5614,384.1568564002663
5615,363.8797351775643
5616,367.2186154939565
5617,371.1099450740647
5618,358.25695743352355
5619,375.82453876899933
5620,357.1474981333517
5621,375.0968457148886
5622,389.9069355766567
5623,385.2338112515225
5624,381.3467240814303
5625,359.1571135463353
5626,371.39668609732854
5627,390.70838076633106
5628,344.591154933861
5629,368.71001891398447
5630,380.58627804392455
5631,384.5046028230013
5632,378.4649011370048
5633,390.83992192947704
5634,380.3123206289203
5635,374.58269663647354
5636,379.6881112457784
5637,385.248381139127
5638,377.4791674441345
5639,376.28006244631774
5640,375.54779402375715
5641,378.3622976873181
5642,355.6513769806059
5643,367.7680195109619
5644,373.57535410031187
5645,361.76874387319873
5646,368.26234003374594
5647,373.90135779815336
5648,368.1550971368576
5649,384.03666490184173
5650,361.56195870705005
5651,368.0083768518481
5652,372.8855639587719
5653,369.97352316608203
5654,384.6390846145543
5655,381.7747455025111
5656,358.9644189170698
5657,355.4423547141303
5658,356.2852076317079
5659,363.99740368777447
5660,365.3442767608047
5661,358.7192927470402
5662,368.2951201597946
5663,352.8977314761409
5664,365.75992537643685
5665,385.1635698276489
5666,372.5980135037335
5667,374.4944843056817
5668,384.6694640675051
5669,382.7961408866367
5670,370.17304399784814
5671,379.8018187220763
5672,364.2601227661181
5673,368.489911690551
5674,362.91847839951475
5675,383.3311022570818
5676,376.71736545805794
5677,371.851542358899
5678,376.7931531158313
5679,367.3878370050255
5680,366.9689750180751
5681,357.1936137746692
5682,355.380284041823
5683,361.15093721216016
5684,357.772792798598
5685,364.6743781720845
5686,365.5914839662495
5687,356.5722045282152
5688,372.1109379546408
5689,380.49675897118607
5690,387.0102600112609
5691,372.4096677514148
5692,382.7057711736525
5693,382.21790771673227
5694,380.9735713497033
5695,385.3351973288945
5696,374.9413355404932
5697,365.662669112285
5698,386.0690027459027
5699,370.23539259987007
5700,372.0091179125027
5701,371.25127090001075
5702,377.22802813333857
5703,371.5400052013546
5704,367.33005184302317
5705,369.32711752095395
5706,375.9896107200968
5707,367.63025502715846
5708,366.0070519206883
5709,379.99582137133706
5710,367.88417355631157
5711,384.2907992924436
5712,368.41469219550754
5713,364.0660154862984
5714,384.521001984496
5715,351.35180510334624
5716,376.44264566413466
5717,364.54452107417427
5718,372.7945978494497
5719,375.44751492844426
5720,382.7528596940022
5721,375.867933788617
5722,371.48594281926165
5723,385.6687719999578
5724,377.450047170014
5725,365.5277048184496
5726,370.0023515515753
5727,386.0563140768577
5728,367.7588177637006
5729,361.1503006789457
5730,383.40998696511707
5731,372.66056973937356
5732,374.45983135147173
5733,358.3235271560148
5734,372.95069991368536
5735,384.84553816093
5736,373.4468635515991
5737,369.4192033223796
5738,372.7725776861968
5739,368.52946958850913
5740,390.52306702948545
5741,376.5800814280683
5742,379.073156650603
5743,380.6605851582321
5744,375.54444358023875
5745,377.7527596957575
5746,385.89470577355576
5747,382.0232890235112
5748,372.7925236417866
5749,391.30738563997687
5750,390.29514656602015
5751,374.1328830639463
5752,378.43242043535463
5753,370.57971796658643
5754,388.56682717999007
5755,371.6527445103429
5756,373.70717291369044
5757,364.4223565031057
5758,361.2405428229783
5759,380.50160931634184
5760,369.5950776238422
5761,362.7964857285005
5762,381.45464905884546
5763,384.7355584750817
5764,367.0411019036317
5765,359.8588245768323
5766,360.8311476475591
5767,378.8052169252372
5768,373.0318305664071
5769,382.1113312874341
5770,366.96934181504645
5771,380.13543279535
5772,377.7908792840801
5773,377.0429319357189
5774,376.72687608689654
5775,348.18552974925075
5776,372.6716772886953
5777,382.27914425536187
5778,384.2214117287252
5779,361.63135780389075
5780,385.9436840138797
5781,372.54415048145876
5782,372.10477263720867
5783,378.59787491043136
5784,384.2188953054969
5785,382.41583777220313
5786,362.96243093672837
5787,359.0770029054541
5788,357.0883730141073
5789,380.5297543899489
5790,377.65802491982146
5791,374.89215718763387
5792,360.0442177774824
5793,390.6402215157276
5794,375.3636865175742
5795,381.3885472485081
5796,382.5081026581584
5797,385.12081581564524
5798,372.10600593331395
5799,385.5672300261272
5800,354.49471077587225
5801,379.37646086168417
5802,374.4351115174704
5803,382.2810219167116
5804,382.60833121968574
5805,373.74939827874704
5806,377.74603142261805
5807,364.9878095816538
5808,382.1166324541762
5809,381.8409029239129
5810,376.9230386256084
5811,358.46975960379285
5812,374.0182297221019
5813,367.4573592940093
5814,368.4632332874516
5815,376.3843002676237
5816,360.513466880018
5817,388.6110255509379
5818,379.57672511567324
5819,377.54708733927475
5820,380.6127750312992
5821,392.27662248487144
5822,379.63173894433913
5823,357.278523628913
5824,358.7926140883602
5825,346.94246973075946
5826,363.01263523610817
5827,384.12260100447594
5828,368.8882864106327
5829,383.3620068877187
5830,368.3848134235185
5831,386.00090952191465
5832,366.631234093115
5833,355.40748679955567
5834,376.5772823336567
5835,390.078114147328
5836,374.90705075048317
5837,363.9833353247508
5838,368.57767414799434
5839,384.24668909092105
5840,384.266605157134
5841,381.7462980863512
5842,374.60521210278864
5843,364.86278451021934
5844,370.5244145355746
5845,364.0773643002869
5846,368.16755568372906
5847,381.7186544034326
5848,369.21608214519864
5849,371.33153734388264
5850,382.1171907687019
5851,367.94948624326986
5852,367.50269903874585
5853,381.5272426157957
5854,375.76440517738286
5855,371.3494344159759
5856,369.39905972914045
5857,359.48328759249256
5858,368.4551174892222
5859,383.10274927014416
5860,373.9391222833234
5861,374.97172042860876
5862,365.91154437487677
5863,375.4593047771349
5864,377.9719053649532
5865,380.1151944436087
5866,372.28552869766764
5867,372.14552250758567
5868,366.4863864514062
5869,367.2339979531612
5870,377.9587165955743
5871,371.41002821062887
5872,365.2601925769421
5873,366.5776071484805
5874,343.33842635981273
5875,372.0545573153887
5876,367.14623448696386
5877,363.6445701524053
5878,388.36397348495973
5879,375.5805013950093
5880,372.43896295954477
5881,373.07738168449885
5882,382.9954728134571
5883,369.3296130233511
5884,374.3787260030596
5885,371.3889975307664
5886,368.7050046052576
5887,390.0630460844062
5888,372.4434432461157
5889,377.0321899630572
5890,373.8377452081861
5891,372.57180285007917
5892,373.5470438844625
5893,380.42813039868867
5894,375.25823197277083
5895,376.91936749297184
5896,360.96431278015854
5897,369.5155914110028
5898,361.85922190878307
5899,360.1290984400106
5900,378.82935390156706
5901,383.1425160148204
5902,374.052659374725
5903,370.5988549401952
5904,364.72456614339234
5905,379.23306706777197
5906,380.2846832687845
5907,377.11972786564746
5908,360.05867019497504
5909,388.4956156933747
5910,375.13720361522167
5911,373.06870804864116
5912,369.4929484281165
5913,389.5126264753698
5914,370.36650016969037
5915,367.21531037535897
5916,357.5073946606382
5917,368.67692061203667
5918,375.1081183907579
5919,374.95419356802336
5920,375.1339355055189
5921,371.4132485223434
5922,376.18350813737635
5923,375.7170806638931
5924,382.60326538713707
5925,359.98502649480156
5926,377.6839677947508
5927,388.8662698933095
5928,377.08286839657484
5929,379.591184145305
5930,363.935378739477
5931,358.2860765524248
5932,378.7265810414996
5933,375.9827230128887
5934,362.18112441028984
5935,377.64825617217593
5936,365.93126699620166
5937,370.062260877752
5938,388.25548107242145
5939,375.8540328222018
5940,385.9263571667205
5941,369.52851560445026
5942,385.106570643118
5943,356.0114414304181
5944,373.7327136775286
5945,362.0667181419095
5946,362.32618997717503
5947,371.8377937927494
5948,366.6293119228575
5949,379.40213369813034
5950,371.9948343702866
5951,381.37115777604515
5952,376.7614690533976
5953,374.7730632836213
5954,389.2836787814542
5955,371.50156602565573
5956,367.42651468278444
5957,379.35021744532804
5958,378.5702870157208
5959,370.4824423619707
5960,372.07194332443794
5961,380.1883234290229
5962,376.2209218675914
5963,380.5375931682981
5964,386.4694489033488
5965,378.0491075999781
5966,364.5174329288571
5967,363.69679089109144
5968,371.54221457357585
5969,375.2240277171558
5970,379.2254826202145
5971,380.34995165646785
5972,353.839480138756
5973,358.80426752973705
5974,374.50999972030627
5975,375.0696590880762
5976,373.18996408331077
5977,379.90778768029395
5978,374.39069473479594
5979,360.1907406754115
5980,379.22576903886807
5981,393.13225277285375
5982,381.7682416796843
5983,385.624053725575
5984,380.1201378226512
5985,362.02865573368723
5986,390.69397984562306
5987,362.8394608941208
5988,383.9311303973816
5989,389.8132910786382
5990,364.60580837101645
5991,379.32936187106003
5992,381.4108822174205
5993,388.52735057336497
5994,367.74242573109245
5995,391.0116106094302
5996,374.63903916610303
5997,376.9287014345817
5998,375.6384177590133
5999,374.7291827414793
6000,366.11058071357496
6001,379.11849719298516
6002,384.7113511540012
6003,387.61592570103704
6004,361.604893042065
6005,375.8396377280523
6006,352.5825741332176
6007,374.6344691037665
6008,373.27437030077084
6009,369.7480868564819
6010,386.64175721151975
6011,374.9370080739153
6012,367.3577564057989
6013,366.2371267377762
6014,386.8239170571958
6015,373.62132565635335
6016,376.8040459497798
6017,371.812663818123
6018,372.1642967532558
6019,367.6524282583052
6020,377.68024392791386
6021,389.55156174756377
6022,390.9413082091607
6023,370.8722010325078
6024,375.13336884049147
6025,377.41605603743756
6026,371.9240861110171
6027,358.9711367962599
6028,363.48674859724485
6029,378.6693329767494
6030,383.05900741633445
6031,385.7192198510735
6032,383.49843360161145
6033,367.4265092225596
6034,381.79211578957745
6035,377.6233226184693
6036,373.7830731850288
6037,360.30677054161197
6038,372.33910372746385
6039,357.3372308364222
6040,381.30867192282676
6041,381.03904616290674
6042,379.47535239932364
6043,370.4986469140936
6044,376.8653331874323
6045,367.4356003910998
6046,368.5863170043934
6047,371.9066037259007
6048,382.6050050054403
6049,389.9714877140199
6050,384.723939217189
6051,375.3554871103128
6052,367.69179249488366
6053,368.0240211534749
6054,368.56222725927825
6055,380.6231014923798
6056,370.0676840971647
6057,387.5427516752399
6058,376.0259032548307
6059,371.26251468865416
6060,379.6181763336153
6061,366.1385418919127
6062,377.3051906263167
6063,368.4407528851741
6064,358.16490731522146
6065,380.4801603489195
6066,378.88097965417614
6067,371.6366725883686
6068,373.11704087441524
6069,382.4957145311085
6070,364.3270000544448
6071,391.5669719915515
6072,372.1393837275225
6073,372.70979509493543
6074,362.6424577522648
6075,360.2583201228135
6076,375.1350372478977
6077,384.72695329901615
6078,383.8829614099791
6079,384.11836329008526
6080,373.9263790477058
6081,369.6468365501315
6082,381.7559920668114
6083,365.8948011079217
6084,375.1319334517348
6085,361.4701949417816
6086,369.78554920158444
6087,375.6172029116515
6088,379.5377151599385
6089,380.93360735799206
6090,364.94923984496575
6091,400.4868354919142
6092,376.12584291792905
6093,384.2792336562442
6094,377.24813314130563
6095,374.0864942280857
6096,387.1487957924327
6097,369.39157747246276
6098,363.6422270457647
6099,354.5147006556452
6100,368.8510172022354
6101,385.7912639702616
6102,381.1815802365012
6103,362.4879815111106
6104,376.2384570999306
6105,376.2610717565081
6106,353.83797570994574
6107,389.3557510752419
6108,389.5070189282522
6109,386.7853968063111
6110,371.4881868674866
6111,376.265611758663
6112,381.8213016656187
6113,382.8139661271328
6114,373.9419806072074
6115,373.1226642660734
6116,383.7446141622872
6117,371.3935490901084
6118,378.2593769912308
6119,372.22192747350323
6120,379.56235939783704
6121,364.57204713821517
6122,375.29471794374354
6123,372.05733559925847
6124,386.96736562659584
6125,384.9326943558735
6126,376.86939690916245
6127,373.947545552984
6128,383.9434931500601
6129,362.70123449662003
6130,361.6850596610564
6131,370.78425078617926
6132,387.4709861499945
6133,373.9160260332723
6134,372.3486170193803
6135,374.2378144073161
6136,367.0427506304482
6137,353.6451905765023
6138,382.13094474459905
6139,355.6740547969366
6140,381.2712963498972
6141,372.15920772824956
6142,377.7291969813607
6143,371.89712311468054
6144,380.93719933118143
6145,378.13203406718844
6146,370.6849124594527
6147,391.2180438282113
6148,382.87822029540604
6149,364.66876758068673
6150,370.0168213709385
6151,382.9385297877947
6152,370.4456528847147
6153,380.76603582907364
6154,361.2214436386512
6155,379.28698429819934
6156,384.54333617256265
6157,364.44020581662835
6158,380.8415791480101
6159,396.57363751609824
6160,369.1560718000093
6161,375.9835138681269
6162,383.18173727919117
6163,375.17510921292944
6164,356.1985489870305
6165,375.3151437983199
6166,363.513600717385
6167,377.90847908472955
6168,374.33120160325865
6169,391.8180301153628
6170,372.02920106532196
6171,373.4211648787675
6172,387.6394784190889
6173,373.53127873541007
6174,377.5583100124816
6175,371.6187617968837
6176,390.5292788496479
6177,367.67462235339974
6178,363.14867745932924
6179,374.905286184978
6180,372.54808019765505
6181,372.4457014726846
6182,353.37678803448284
6183,380.75892076238387
6184,382.8292259893041
6185,389.76411635533503
6186,385.0557084579474
6187,377.9796196337145
6188,382.920897444928
6189,374.3487616482857
6190,369.9720195575514
6191,388.3157599810723
6192,392.3896535020167
6193,370.44992969258976
6194,389.39190226137424
6195,378.4514630181598
6196,377.9759594672779
6197,377.4527665590549
6198,378.930068567317
6199,389.0159223152369
6200,376.7911107946505
6201,362.57662890735594
6202,383.83637655982415
6203,386.6483121946137
6204,381.8683663995193
6205,355.63690946161734
6206,364.3581538980943
6207,364.3083389452974
6208,360.28405238497436
6209,373.6445600087943
6210,381.650195303577
6211,385.4050172609433
6212,381.22158427097605
6213,374.6896777044055
6214,378.3104491833451
6215,370.0413329243239
6216,385.0218093504205
6217,371.86554843861387
6218,383.0160355963485
6219,374.54330345497686
6220,377.4871143325724
6221,366.4751729605237
6222,377.86893724043654
6223,368.23803774044694
6224,368.36456365847476
6225,388.23404752680807
6226,391.183315910378
6227,340.91017286004774
6228,393.5909741327461
6229,387.02320707554054
6230,385.57744504753055
6231,384.27369570539025
6232,380.9887009685776
6233,371.52583712729603
6234,377.5896179087827
6235,367.7606507814213
6236,377.8341775217743
6237,382.9599069773243
6238,379.54910680809405
6239,376.1593736678933
6240,387.458891336119
6241,390.2120608787555
6242,380.01242514551507
6243,374.8773044000072
6244,375.17338546877625
6245,376.83185130746466
6246,369.76251207396933
6247,365.6401567213506
6248,362.82613392124165
6249,366.57633721588184
6250,370.1748547774596
6251,368.33038290601905
6252,380.34903376319824
6253,345.3198800413635
6254,375.83626135551856
6255,375.9187021525527
6256,377.4827570373889
6257,371.56889246391586
6258,379.0673869375188
6259,375.1363074004083
6260,369.08490233546866
6261,382.0011742672125
6262,381.45433532377757
6263,373.60179534833543
6264,385.7646126478371
6265,377.50672213192263
6266,378.7816030157503
6267,385.21464684198986
6268,367.78660416064906
6269,392.71510857404013
6270,378.41974247421007
6271,374.8867125192626
6272,371.059496883546
6273,372.91016713469037
6274,382.142332056999
6275,378.7064827145961
6276,383.67267317837167
6277,376.02434681220495
6278,372.68494809637644
6279,358.60265425288566
6280,368.97184900555834
6281,367.14632309280387
6282,375.07035760917233
6283,354.2500983288058
6284,376.56152605478417
6285,378.879593370023
6286,338.99724704243437
6287,390.0804874529875
6288,382.9993031986079
6289,366.21109043401987
6290,374.05106052506756
6291,381.95797247413907
6292,378.0797505404727
6293,375.1046838762402
6294,378.82746463097254
6295,370.76129300995933
6296,372.5187738874956
6297,372.30194708538096
6298,359.89400792695255
6299,383.38025931723547
6300,374.94227025984554
6301,381.48464785394896
6302,371.19485807587944
6303,368.64580726643675
6304,374.51745307763804
6305,369.767517688532
6306,372.67651710908206
6307,387.0821505099548
6308,368.3748478214882
6309,377.24674437097156
6310,367.2790279991047
6311,361.48446023461753
6312,378.62639474448025
6313,376.6667360510958
6314,375.51590674393856
6315,369.26749119444287
6316,383.4914676456489
6317,377.6988437699498
6318,387.54420706683527
6319,379.7533280747024
6320,391.9759646808014
6321,377.37113839430583
6322,389.0091308120035
6323,389.5675348914275
6324,369.1953508631491
6325,362.98378918432206
6326,371.94677856180346
6327,381.997693992088
6328,363.8406218167237
6329,384.61956262361633
6330,373.1511511783874
6331,373.4398855920931
6332,374.8505308549735
6333,391.68538472326895
6334,373.9940481167642
6335,357.2279903943375
6336,376.4882122232418
6337,371.2703829307379
6338,377.3471020089914
6339,382.55462988256886
6340,383.4975058413225
6341,379.61960332825504
6342,382.8414850723818
6343,365.8732664981615
6344,389.65804517646785
6345,380.2159915887904
6346,386.9478630517564
6347,373.3198345671103
6348,366.59739543496
6349,379.74258368143694
6350,380.1210017376807
6351,385.91296824789777
6352,380.2025629146856
6353,383.7637306612463
6354,376.59372274463163
6355,376.843742013892
6356,389.95013025891996
6357,380.35820963812165
6358,351.8291764468511
6359,373.30477165639184
6360,382.42066361384036
6361,370.25124426730116
6362,370.57029625773254
6363,371.10334360547716
6364,391.46266263207883
6365,371.4250054771829
6366,377.1740364327842
6367,370.43721416037477
6368,365.9473296442996
6369,385.65961241162074
6370,377.5018275029722
6371,360.87717218487643
6372,386.6075662283193
6373,383.8755248803835
6374,383.64374068903015
6375,375.250536273051
6376,379.9739686573225
6377,364.1688550103239
6378,379.07428139980453
6379,381.4594413574521
6380,377.38025808557336
6381,371.947528345901
6382,388.77920046159414
6383,394.4940684230563
6384,387.77701116868275
6385,369.94923841807923
6386,369.5893579871927
6387,385.3830636760276
6388,377.98156093987654
6389,380.2013489799978
6390,387.0061043954403
6391,364.20187248007073
6392,361.876792399694
6393,367.7822605016433
6394,365.4092512599824
6395,381.6511271229909
6396,398.50515833889597
6397,375.22981783826003
6398,388.330176095734
6399,374.8809469953424
6400,374.2125216813347
6401,383.24717524523544
6402,389.5945983182863
6403,357.01543176468766
6404,376.0090334589971
6405,368.118185052588
6406,386.36566903169324
6407,363.83743704275867
6408,378.45825635584293
6409,387.7517399742221
6410,365.2309092593574
6411,375.27799854147304
6412,389.2997204417609
6413,377.81258791708285
6414,383.7974658045795
6415,366.208505296645
6416,377.51083846176516
6417,386.4888052833679
6418,374.83895501131667
6419,370.1865159737646
6420,378.8217517394532
6421,380.78936916693624
6422,351.026976156116
6423,377.78620125064936
6424,386.8097090362129
6425,364.3010478460797
6426,384.17941890807754
6427,381.9014518400449
6428,385.17552840598097
6429,383.3877446061903
6430,376.4594032408933
6431,376.5701373342251
6432,393.7354354208128
6433,380.00095192449794
6434,368.95620047238583
6435,369.59098104966546
6436,387.3297142209247
6437,371.1543372151991
6438,366.2244024785609
6439,369.68765861544125
6440,386.187971156114
6441,383.30325266984227
6442,381.8711094377314
6443,379.72504885436615
6444,361.31589949869056
6445,385.071513953721
6446,367.6577838049515
6447,386.5281464669821
6448,384.46534206623403
6449,388.3997573107608
6450,370.89308357512556
6451,390.0894224927386
6452,381.30754957322023
6453,366.44631204068554
6454,370.84415733246055
6455,385.338651530908
6456,379.37403468751035
6457,370.53503557408123
6458,358.46229268607686
6459,391.31379355250306
6460,383.1080954067909
6461,395.62783260175405
6462,382.04572342075994
6463,391.7585871299121
6464,386.80100161074125
6465,375.6398828434455
6466,369.04375437617324
6467,387.1927584825824
6468,369.63075536253274
6469,382.59906794505736
6470,364.63509704420295
6471,379.32143635712686
6472,372.2735513092306
6473,382.6405427395696
6474,368.80128458909496
6475,366.77275792587056
6476,377.5859618717972
6477,384.4779272840048
6478,378.5198427724227
6479,367.7522495778656
6480,380.11527151837123
6481,372.39385961077994
6482,369.26999576610007
6483,382.21614601440257
6484,380.46285227555194
6485,386.8593115827721
6486,369.4414473132695
6487,365.44438810037195
6488,386.9463058117095
6489,364.58509260488455
6490,372.89348029848145
6491,391.87843445028324
6492,375.3029921048
6493,383.759957437035
6494,367.7227226658115
6495,372.8465723574196
6496,386.2478576445543
6497,387.509959106278
6498,378.31802666727145
6499,368.9814722824688
6500,375.2415651299176
6501,369.37022290746455
6502,382.0155678134058
6503,369.31247899201605
6504,379.7250494528713
6505,370.96233040393986
6506,385.9776955576745
6507,388.78482452053277
6508,373.5441698384407
6509,368.39939785394745
6510,377.14626116496873
6511,375.1608634710857
6512,385.0738510042593
6513,364.6888290118653
6514,360.09317451604244
6515,375.4983280939551
6516,368.512275551481
6517,378.44849932963126
6518,381.7738591014863
6519,367.17417206922863
6520,372.4821627798234
6521,394.43827421368593
6522,380.65874018757995
6523,376.6256164640091
6524,395.07960286340506
6525,383.5386469105782
6526,361.1289517184328
6527,381.55357691581133
6528,372.7959577045223
6529,391.00998365193914
6530,378.5583051509801
6531,354.4824887747036
6532,379.3993593767868
6533,382.3669437937411
6534,380.30387463656257
6535,371.77077141689546
6536,376.61660125128685
6537,368.0279521495438
6538,374.34273626084126
6539,372.3699633278007
6540,370.3017681149689
6541,371.1144554828972
6542,369.92925375538385
6543,373.41376786606855
6544,384.21230586456926
6545,382.1527060957718
6546,385.45866914669045
6547,379.09856762129647
6548,389.9350287480261
6549,382.00401181009397
6550,369.76284229315536
6551,377.2381304708851
6552,386.82899025206376
6553,359.8434269266843
6554,354.0077065979561
6555,380.72506999651785
6556,364.04911437341184
6557,381.3092721342877
6558,373.9843946614932
6559,384.49842668739467
6560,369.6072883340947
6561,382.11347212411454
6562,368.85032947649444
6563,372.23591710452376
6564,392.07557840359726
6565,384.4861310502922
6566,384.33017775376163
6567,385.9010410174767
6568,377.3347704883642
6569,377.07178659126345
6570,375.06571684223843
6571,377.3507403620022
6572,376.3200300022618
6573,372.9137957113482
6574,389.2716841602829
6575,367.20004644215027
6576,381.2148323852925
6577,373.9267817829941
6578,384.7365520482143
6579,385.8819692210983
6580,385.41615429401696
6581,364.8917579381791
6582,385.77474463524425
6583,381.44311172541944
6584,370.6114507312938
6585,369.78146263930864
6586,380.58033678387886
6587,386.0786739341405
6588,370.1885442994071
6589,359.45832512547867
6590,380.5114718734249
6591,366.9832426461669
6592,376.18103140847035
6593,381.70921580545007
