,Local (+)
3788,21777137724.159798
3789,67693741745.12231
3790,28917291297.572327
3791,37047688513.7872
3792,59209774300.03018
3793,29973741823.38357
3794,27046883099.950607
3795,23056585479.895855
3796,47092854523.73942
3797,38431614316.72556
3798,57537469436.34572
3799,45372437318.84677
3800,24364717238.129448
3801,28792928219.686615
3802,18465710845.27707
3803,87656666047.36978
3804,77230648809.28604
3805,66631167372.27643
3806,48152737301.741264
3807,36596617066.144455
3808,42013406472.716446
3809,35451297989.49435
3810,45259294024.37063
3811,43132315761.27829
3812,17823267173.32258
3813,20401922884.851357
3814,80001934925.85445
3815,27110611949.903477
3816,53302712311.92413
3817,37375245203.67826
3818,41385558464.9113
3819,18955984189.89149
3820,54987380812.58719
3821,48566992434.522125
3822,34494883091.7915
3823,35920170100.38298
3824,41404278002.07507
3825,16095090431.744673
3826,10216297646.415932
3827,59737834436.468185
3828,41733727571.64391
3829,23950181549.168278
3830,34884123521.075134
3831,50647247734.96843
3832,30800016350.604755
3833,18894408561.154987
3834,5392904646.870936
3835,29525325362.488846
3836,19189571504.84414
3837,42453040979.59216
3838,84045190453.41563
3839,77236570007.99785
3840,16394105527.798191
3841,33431120250.157875
3842,37708453333.17555
3843,39588123393.41358
3844,52494835353.11496
3845,14969764575.75688
3846,25275132722.653004
3847,69719753568.42305
3848,50978342973.75952
3849,53021968557.72195
3850,44888561625.73459
3851,40445494187.26875
3852,18611491817.424747
3853,39907253238.80274
3854,71628396610.0109
3855,49601935020.134544
3856,46503900696.11262
3857,48116896279.54146
3858,21164564951.51187
3859,39646396016.45425
3860,32916220925.814636
3861,39245585036.64917
3862,19563639235.07372
3863,28944256336.402016
3864,39295019602.20232
3865,75803021667.85457
3866,42372789410.12919
3867,58207697960.84702
3868,52427431464.194145
3869,9504410414.76929
3870,29673641424.235245
3871,67673060013.60606
3872,30594655098.37024
3873,62128560137.672
3874,66205057072.94095
3875,36942159839.79584
3876,40718049038.18532
3877,14537984576.263641
3878,36247198708.97344
3879,28762067488.23401
3880,72173543709.1842
3881,24996443485.44713
3882,32914827619.62274
3883,44930654038.875305
3884,22594481267.72991
3885,77782825901.42514
3886,42974462185.58043
3887,83135003610.91728
3888,48147181567.197044
3889,29653844914.626553
3890,19013113903.220158
3891,40062910560.36282
3892,17477256358.97219
3893,21426409903.524166
3894,55803174268.22965
3895,38561848199.21803
3896,65762906118.71172
3897,26264919721.90068
3898,46603582848.11472
3899,24091318898.327988
3900,26576244045.594227
3901,35885557046.7925
3902,28288260587.977608
3903,20180342686.42336
3904,31608194414.47748
3905,43788705864.56194
3906,38729900485.46231
3907,28476284675.35893
3908,12724371219.52338
3909,37093441541.25851
3910,26368287027.52525
3911,12743008462.110537
3912,29172777883.94754
3913,29864382924.17614
3914,20883948025.64074
3915,44234649803.10169
3916,27233677906.79305
3917,37276261733.12884
3918,12910289464.88422
3919,27481026578.95416
3920,34930149879.265205
3921,47989794852.461334
3922,12289034332.255228
3923,29621315478.31627
3924,58797585565.5921
3925,49181247155.598335
3926,23509769892.992336
3927,35551720724.25484
3928,38036377182.09778
3929,36832232773.71752
3930,13559924414.6817
3931,33217111673.768375
3932,46865997236.7723
3933,59479083114.878876
3934,64999283314.69199
3935,46812880957.090866
3936,24595377842.813576
3937,21704213943.279816
3938,45022158452.834
3939,14915640484.650667
3940,51995748749.40786
3941,43388436021.892975
3942,13303364305.28179
3943,58713182148.88501
3944,25220619422.695324
3945,45815322458.1605
3946,31774537035.89266
3947,24287405289.69629
3948,13365448354.37674
3949,34862868250.20762
3950,29252868141.771755
3951,62196360467.02558
3952,54167644879.094
3953,29640516415.857185
3954,34404907873.994774
3955,36153704449.22832
3956,53496597429.92533
3957,36614673272.19646
3958,35310276537.373795
3959,35454525336.70572
3960,65851246368.726
3961,68081079288.604645
3962,26361410453.3181
3963,24235425320.29569
3964,60928960120.50946
3965,48934344358.1899
3966,34948799239.27375
3967,82649754370.6429
3968,44716237449.258766
3969,19213788903.056595
3970,46059289545.24911
3971,76272460402.25034
3972,34597307096.208015
3973,32142895327.45981
3974,58786133275.0803
3975,60224217524.74903
3976,48213156552.52163
3977,42189876578.50661
3978,41163226343.601234
3979,45651711208.95385
3980,98483871002.88512
3981,36366873990.89285
3982,26915517036.876724
3983,58245624360.233665
3984,24605154592.84272
3985,23249308859.645695
3986,32464722284.699444
3987,17948938194.041447
3988,26865135250.340652
3989,58477102319.0139
3990,23112160968.147533
3991,51499015607.14073
3992,44945178997.493546
3993,69903732045.26299
3994,29907303073.776684
3995,68264466649.49944
3996,14385623805.905054
3997,25235219465.898422
3998,64017401631.828964
3999,36168718475.554535
4000,54777218402.96258
4001,60128757109.95816
4002,43640369343.80694
4003,20402497489.622017
4004,21213682575.791473
4005,28862883381.574963
4006,52717692112.09724
4007,35586372583.24263
4008,63853100944.00899
4009,8844805750.025219
4010,45620198202.75499
4011,59760021273.32273
4012,53412970638.18382
4013,14995582220.096752
4014,81995911141.70401
4015,59165361481.85496
4016,17041375853.522451
4017,54554333748.916466
4018,19713286511.241787
4019,48902829177.99394
4020,84745950875.32141
4021,42760144824.085464
4022,30264295472.72172
4023,23680288624.888103
4024,41095132134.86037
4025,31674205886.998425
4026,45431975609.88067
4027,26357972538.171673
4028,58204368893.34191
4029,40907524391.33761
4030,76956991780.19485
4031,75703125618.81718
4032,23901629679.156754
4033,27331927211.87137
4034,19663342997.949924
4035,62412051432.6957
4036,52172135200.97061
4037,46150232926.95294
4038,40118376285.24798
4039,31806922705.48977
4040,74629390519.43793
4041,93696458979.50142
4042,59163227898.30669
4043,82260911089.56311
4044,62606285877.03835
4045,19292878513.568237
4046,42318123097.23487
4047,55888574535.231155
4048,47678727299.728165
4049,34514024625.74463
4050,40173223867.29146
4051,60497755322.72214
4052,38136830474.666855
4053,53215479575.27269
4054,48242514725.04149
4055,36168739630.146034
4056,21542442022.727104
4057,40224008613.92982
4058,100413292843.00305
4059,24427526024.425365
4060,71537852588.75708
4061,55656150387.25039
4062,59512562580.29637
4063,69461118837.36119
4064,44008195313.51993
4065,32572188095.322697
4066,31352841790.04531
4067,55390567241.274994
4068,65614032995.70391
4069,66130545759.625496
4070,68634595234.98961
4071,44384248355.69989
4072,27752201780.923298
4073,59827399535.98474
4074,59211105919.9831
4075,45771318962.65563
4076,54488950588.63575
4077,28938543582.862934
4078,41756594646.78711
4079,59846818914.63127
4080,20795379969.178993
4081,32027313826.35747
4082,44010843404.892624
4083,40220979971.925835
4084,42339199520.23568
4085,42662821418.099464
4086,43624728074.47687
4087,49174812398.27365
4088,17040514047.225447
4089,29638525390.0478
4090,41228892707.862785
4091,19275924824.667473
4092,30709609900.35812
4093,50348450736.38244
4094,40749459514.87196
4095,27582422533.335094
4096,40663168981.881165
4097,69002938205.04701
4098,58850536110.614746
4099,38357559064.483536
4100,36386222911.572495
4101,39522041948.966064
4102,125345098942.95505
4103,5074867421.746234
4104,45359386681.17649
4105,23341870494.076057
4106,34696441019.01392
4107,70029293337.03976
4108,37934103331.19161
4109,41122442265.794
4110,18874739820.431564
4111,36973613546.18267
4112,36887074659.207344
4113,35855112595.2936
4114,44088903546.155136
4115,14740017715.897959
4116,39173718018.58598
4117,54295729932.82646
4118,32750368913.198505
4119,34459382909.36562
4120,56107629368.948524
4121,41213563848.19001
4122,25705509373.910954
4123,37153195203.14808
4124,38343238103.74697
4125,31834479810.37363
4126,40409180101.2248
4127,19377985319.380844
4128,24106044355.870285
4129,38427923442.72864
4130,46823753038.00301
4131,18467583414.21231
4132,38188195798.56057
4133,12782353314.045069
4134,9788345301.195309
4135,71298893757.28519
4136,10149212923.238054
4137,20717889855.631584
4138,53451407359.773026
4139,50315221754.305244
4140,58965649656.921005
4141,33972338483.13337
4142,11891207921.415993
4143,52988796007.176186
4144,18727611141.98291
4145,29006185780.980904
4146,21345907157.728996
4147,57805294009.91987
4148,20697435316.15388
4149,48292477795.15205
4150,51330750258.729904
4151,72636607460.68259
4152,28907670968.894157
4153,58744153214.511986
4154,36020410013.47896
4155,48495311407.17616
4156,77110945267.90096
4157,53729653928.93766
4158,41114900529.86725
4159,22655656487.00337
4160,46706256904.99012
4161,32469061671.63061
4162,32054510301.14727
4163,96204147406.34827
4164,44403498131.9239
4165,51235932666.02111
4166,67847110710.54121
4167,76778970035.1977
4168,29555270696.839993
4169,21954765816.45393
4170,39840866470.155685
4171,32264192653.927776
4172,39263677344.07157
4173,25613031032.93724
4174,30180802541.3798
4175,17864206587.484486
4176,44920224276.4056
4177,51743904920.5237
4178,13857283671.215628
4179,83738617072.469
4180,29839544248.350708
4181,32952573667.139923
4182,28255964500.024685
4183,22391458052.54691
4184,16433148346.771013
4185,53989868122.394745
4186,60829646846.65038
4187,56681001442.402824
4188,66089676758.14793
4189,75576656041.7655
4190,56042424309.9698
4191,78729634556.96896
4192,63071936930.03838
4193,65609334408.006355
4194,39252486660.07466
4195,41113611136.634544
4196,64853884096.56158
4197,35148598099.81349
4198,61225424907.72414
4199,81203644868.39505
4200,33484703805.95507
4201,46126689913.18051
4202,72732658313.99667
4203,48663043695.466515
4204,46169758649.43892
4205,14246174909.04728
4206,73001422363.89041
4207,40530308313.45007
4208,25685114323.967587
4209,24425272453.204105
4210,58640103703.10619
4211,51968432433.20027
4212,49277350895.17326
4213,90040135776.52795
4214,63616214836.22564
4215,37287540561.42205
4216,40497493078.148926
4217,63225758170.460754
4218,36766869649.17318
4219,63736919300.82414
4220,50835261025.81278
4221,66558504395.506584
4222,68640978492.63689
4223,24375344817.219086
4224,121312919566.6854
4225,30921138382.009815
4226,38204742821.3307
4227,26420813582.38681
4228,54354875658.574036
4229,29610464225.422157
4230,29267265485.344234
4231,38027128602.44737
4232,69714107806.05423
4233,15100478474.501162
4234,47013337856.27083
4235,58013159565.343765
4236,73274514344.12265
4237,45657014510.09828
4238,54210148580.41806
4239,60452583876.58716
4240,66756977092.63189
4241,73249605786.56686
4242,25287720147.64556
4243,79090540320.8307
4244,22207762290.08423
4245,59883041001.55754
4246,59164684213.217255
4247,16735545450.375536
4248,53594789513.20712
4249,73154691450.93326
4250,45301995008.469734
4251,70379056604.2415
4252,52455223001.177315
4253,34361091140.79956
4254,32862905645.94779
4255,19878555636.71755
4256,90010781968.33488
4257,37633638023.51659
4258,56320838944.080505
4259,80392124815.52121
4260,93613239002.35107
4261,56956270029.18251
4262,26301838777.80759
4263,52534457854.42484
4264,15188062139.500774
4265,66575823158.04595
4266,37309219418.41114
4267,41048198706.68886
4268,40144465053.039474
4269,14393830210.681284
4270,51811840027.75725
4271,65160131895.99569
4272,36242924327.40321
4273,80192179645.73761
4274,62938944856.147995
4275,55956678143.19435
4276,40113343949.711525
4277,53518923108.28543
4278,59087184993.76132
4279,53596741612.95474
4280,60263144839.94741
4281,32146802301.19522
4282,68646694920.02071
4283,30911780038.00019
4284,46732798625.532845
4285,92639344117.66537
4286,48785745815.23435
4287,21441453237.96689
4288,34136088463.10537
4289,11184301400.48059
4290,42472496935.512794
4291,66898781883.78376
4292,46355090454.337746
4293,50119838060.38121
4294,61889700132.6406
4295,34730590200.09284
4296,20304347281.2098
4297,22713978954.131294
4298,42173051874.76753
4299,75776792904.03325
4300,46765042673.32984
4301,70054607407.06642
4302,88086577974.43044
4303,69359860690.8876
4304,72933034479.34224
4305,52131624858.84423
4306,55801574070.82162
4307,51260140348.825325
4308,65654369232.31657
4309,36552047144.4092
4310,43197049707.44709
4311,40249505597.72325
4312,55887811068.657425
4313,80974035424.70195
4314,32741445319.074123
4315,55076157282.15567
4316,46561499184.54856
4317,40095124964.17307
4318,3389357220.640021
4319,33113525877.300217
4320,31891172429.14507
4321,15995237623.902124
4322,41400132940.57105
4323,60444006384.320366
4324,62794961014.93873
4325,72071496757.82227
4326,31073724459.150772
4327,42744707240.27362
4328,38813799911.783875
4329,40709538036.42265
4330,54161303062.67749
4331,42314142987.47614
4332,67728591067.52415
4333,37441059212.19135
4334,43925385813.99424
4335,46175432742.532974
4336,57240405257.28632
4337,44273527245.27222
4338,68116764722.81673
4339,29334286209.466515
4340,21549832103.935368
4341,49379039377.9308
4342,40722716046.73385
4343,14005121699.014322
4344,23589522006.369625
4345,74773246610.70428
4346,46450086768.33862
4347,44939166975.84202
4348,35568556656.074234
4349,64507079764.099434
4350,47683659595.41893
4351,95126128076.03363
4352,47444091133.255424
4353,26009178797.58635
4354,39953472244.22383
4355,47028175741.19216
4356,30475775052.367157
4357,55685872840.775085
4358,53225551786.84726
4359,61733318388.941376
4360,28475068129.250805
4361,45219776965.24416
4362,100960984368.15549
