,Global (+)
5456,13.86063576484408
5457,25.53426595398588
5458,8.3669980095354
5459,11.037738229994233
5460,50.71728576803532
5461,39.597462399255164
5462,68.11411260097897
5463,39.459274197067835
5464,38.02752193393142
5465,38.51845801312876
5466,14.171384496868034
5467,118.80443795472891
5468,16.511677410808627
5469,11.23908053876794
5470,7.124362113684361
5471,8.808948657206491
5472,11.990050077360326
5473,10.893761862982872
5474,33.41698079071847
5475,45.93785992051426
5476,19.616176635298096
5477,45.07380724039368
5478,15.402895769596318
5479,16.73400958472416
5480,74.2685832568096
5481,17.817872324168313
5482,79.07742523706341
5483,11.01179329824054
5484,22.58079144635461
5485,33.393414478767696
5486,342.28561977662076
5487,10.527583433965406
5488,33.79549515225531
5489,27.216419341945553
5490,11391.734184562134
5491,347.0021530432973
5492,99.93936972706126
5493,16.95875956441378
5494,45.50843381610222
5495,12.222059097140825
5496,15.925192975787175
5497,43.35011790545274
5498,46.02719285071199
5499,49.7664670260763
5500,60.021575438496306
5501,26.176601304396968
5502,44.60088993353854
5503,11.939652225582808
5504,36.237696227800164
5505,106.00947102274945
5506,39.78313670237459
5507,38.13856172492302
5508,68.97193559485433
5509,100.22994069471947
5510,10.692295113476138
5511,15.801206484764602
5512,8.862010210869956
5513,227.39791839923373
5514,14.728361402903694
5515,13.432526638055373
5516,24.014377421574153
5517,173.42585375946973
5518,43.41347361698912
5519,39.197559072036455
5520,16.57844525953977
5521,347.56461637933813
5522,69.36767816729191
5523,17.94782019585068
5524,8.518911004005815
5525,31.92044521943932
5526,15.381915342726295
5527,126.26408928226618
5528,233.22123816481033
5529,79.83987207133741
5530,68.749053127262
5531,108.64616604091024
5532,291.44441930200924
5533,28.284743016520334
5534,47.52641399729255
5535,46.70468720172615
5536,173.25891205592512
5537,28.549687938015097
5538,20.466051833309265
5539,10.738483658194323
5540,137.61171620177856
5541,7.9288460409925445
5542,80.66747446428
5543,14.011151007082235
5544,25.135405570635427
5545,30.747211430576513
5546,91.09511029760843
5547,22.463201827470623
5548,13.08180310308944
5549,380.04056163366846
5550,15.635640219697914
5551,443.21873858275546
5552,19.7069899363619
5553,31.758796152959775
5554,10.575717587155783
5555,72.58400914853532
5556,51.023097695687746
5557,63.515210243964155
5558,99.31708743152653
5559,39.20437446087787
5560,167.0134264462988
5561,71.72432841698716
5562,25.671318691846885
5563,28.542686409442293
5564,18.082348075270875
5565,26.385210663357398
5566,94.79827029187372
5567,8.150809654472221
5568,17.745508227485427
5569,53.64217338766698
5570,52.86638036411817
5571,15.313734173353403
5572,85.81007919819332
5573,14.035163753792723
5574,39.498931116553734
5575,42.13758666071306
5576,80.67030506123167
5577,50.86923014159827
5578,183.45929638369924
5579,37.98715151103836
5580,496.87319584429395
5581,19.86259956355202
5582,18.17543024070248
5583,93.32074611440974
5584,12.607558591178776
5585,159.69213708248728
5586,744.5587601103863
5587,75.26752761858938
5588,14.687786925256546
5589,16.4870993862031
5590,10.934898387814279
5591,17.397889704273723
5592,98.6732631006574
5593,21.045363095246433
5594,62.94901456694635
5595,80.72391412168415
5596,70.95865786259944
5597,15.835632995561415
5598,51.099210877349556
5599,6.565230279129458
5600,45.55784790496584
5601,93.53007352451357
5602,91.70532939719143
5603,13.911890089606622
5604,21.28584205402693
5605,12.94411383586962
5606,139.98954457072583
5607,19.005185741267436
5608,24.552632757972674
5609,11.210380437994175
5610,32.979273566833506
5611,104.59423396896415
5612,18.462870676824576
5613,16.566793365897514
5614,25.20661278903033
5615,7.354873963689312
5616,27.086019834305038
5617,25.381007135809536
5618,215.53600760985333
5619,9.437835154282158
5620,32.14392698330017
5621,9.108974804986547
5622,121.05089953689222
5623,7.091946050709841
5624,11.3426096119867
5625,149.84476895663207
5626,30.75342904210777
5627,47.86768111608355
5628,24.530436461701598
5629,26.146628170010896
5630,466.55203175946843
5631,121.90239385197732
5632,25.865691124137143
5633,115.97429834147131
5634,12.770184495697238
5635,80.863425003983
5636,13.440175617162492
5637,35.076000522205355
5638,5.529738585677106
5639,27.56175617687451
5640,21.496069924622407
5641,8.493659695125315
5642,44.92882906247293
5643,14.10252211063664
5644,13.578976779589285
5645,93.52158026811985
5646,8.44324911710434
5647,14.876852457153225
5648,17.866337789704133
5649,8.832125363462296
5650,401.6275845514754
5651,36.02897991082558
5652,1281.6574697171814
5653,70.06977044098899
5654,30.74441271760413
5655,50.52795969840033
5656,10.678016246504072
5657,17.789522845753098
5658,29.199373115034707
5659,23.756888082890754
5660,137.41851287480807
5661,33.83835918423624
5662,32.57036426787416
5663,70.09874157593323
5664,18.290828223771552
5665,20.809827225830453
5666,22.950575611441902
5667,13.170766810820643
5668,9.766780010488638
5669,61.006372645960376
5670,229.56271304276405
5671,8.090268563647342
5672,22.590870614796422
5673,29.8649837392161
5674,10.594913574432736
5675,54.16969694687156
5676,190.64976647440557
5677,44.35210812766641
5678,125.33194050079794
5679,61.46447554004556
5680,31.5641473428879
5681,14.588708483996436
5682,16.171687742740993
5683,6.40950242336352
5684,13.511589159757103
5685,47.53747066059554
5686,28.919275689401886
5687,539.8343304999595
5688,10.64302361268195
5689,879.3604498557936
5690,106.67060967757433
5691,92.75106096265932
5692,61.266009834438464
5693,9.318210454269217
5694,20.594940654035323
5695,7637.169638796078
5696,10.22804454095135
5697,29.48612141653037
5698,346.9664026999258
5699,15.247931591694188
5700,10.88398614890139
5701,22.980122668842554
5702,7.1535883342304585
5703,6.730230138829231
5704,31.563130510436487
5705,57.45534129501543
5706,12.944831424233525
5707,416.00802391711136
5708,10.843999691138643
5709,1149.4248113138897
5710,62.75172070711605
5711,208.28448984691732
5712,115.11435986446837
5713,1071.9338914300188
5714,46.49313939952268
5715,180.46775433930247
5716,578.990920477804
5717,35.23874969584245
5718,21.904841378523805
5719,8.979775654010082
5720,11.324290967502877
5721,63.55650292357422
5722,14.62986479701167
5723,15.510896971618372
5724,24.479901881990166
5725,6.83784087740887
5726,8.443134572251287
5727,43.40647822159197
5728,3069.747663930501
5729,39.38448849595582
5730,21.444800428227076
5731,13.521759281001245
5732,21.052671548658843
5733,18.002335391767794
5734,1750.5759323612701
5735,21.696399112883128
5736,18.907111082680355
5737,24.467026369242944
5738,10.643599684320826
5739,35.8991665288247
5740,201.51742764862877
5741,20.044943030469472
5742,21.465964029289864
5743,18.697485681230297
5744,4493.116171395771
5745,9.70031192961777
5746,98.41066804762788
5747,46.733783904339234
5748,1083.7676353924928
5749,26.996294886785318
5750,63.801947767769036
5751,98.21622237412366
5752,11.777847610757885
5753,21.934235072725016
5754,23.960936215020464
5755,122.22721804681488
5756,37.40969107939401
5757,17.942192239818436
5758,37.223405802124574
5759,58.06452950421609
5760,350.90783293040386
5761,11.242183891208139
5762,208.37589382948997
5763,46.211805326274856
5764,30.69810139095401
5765,115.6032299399912
5766,50.63920881207234
5767,20.987831569948785
5768,9.026571239436137
5769,214.27580792659
5770,36.37017382590967
5771,44.097453244876725
5772,35.844341551630855
5773,26.037163961773054
5774,24.679260978740306
5775,73.36566252352526
5776,33.94477839314104
5777,16.397714722864286
5778,116.70321355772307
5779,23.538606030346852
5780,144.26416205061943
5781,56.93994696947358
5782,6263.5421271693685
5783,13.131036450688852
5784,17.52378651172295
5785,15.54624341332533
5786,11.590729415497501
5787,15.986335983046075
5788,19.362314934891682
5789,10.527156064719833
5790,7.860114358818936
5791,27.4307474966435
5792,29.096300537572848
5793,16.449569455223752
5794,17.086887478350828
5795,119.37072578495636
5796,45.85434925626033
5797,11.22361089121159
5798,16.279031565692474
5799,18.484542202649433
5800,29.399737332638395
5801,22.919191137487573
5802,96.1651162394696
5803,14.338295365393375
5804,15.503195485604614
5805,28.788095663998256
5806,71.0549547158986
5807,41.237810826315
5808,58.589752313361565
5809,24.42234593512769
5810,37.29044812190753
5811,1534.988526780641
5812,109.60983734126923
5813,24.09400457318943
5814,423.6934211663743
5815,401.6283762432525
5816,8.313209118908572
5817,16.663671600945232
5818,96.34089626551203
5819,224.3483297354304
5820,62.04959828519963
5821,28.95211757969166
5822,22.651509942508913
5823,11.842233432737356
5824,7.269676278547752
5825,36.48744337508768
5826,187.55655111213966
5827,16.282511143797738
5828,8.96236545598408
5829,111.80525368058173
5830,16.605524814244728
5831,39.682868272159
5832,42.85017597393744
5833,30.92832286812075
5834,18.62542014042721
5835,13.688471393251977
5836,14.042615463983465
5837,11.617358547883011
5838,22.300408328013415
5839,23.1162692702648
5840,2092.992356450248
5841,77.12972239673701
5842,40.763149169916076
5843,14.13437257825015
5844,12.755860346741233
5845,77.04927704169425
5846,1468.9849317224127
5847,24.281083526318707
5848,9.469019127033805
5849,10.213167986275797
5850,24.983601669863322
5851,96.80246923034957
5852,8.802241402893957
5853,20.762399437944854
5854,20.878729899049823
5855,307.48746028228675
5856,41.20225094355243
5857,18.29159401670655
5858,259.4053812006174
5859,603.5307578967356
5860,2840.314307393102
5861,16.833302382422193
5862,17.768014625124785
5863,98.84575853116789
5864,43.272703414342686
5865,8.884907105433305
5866,45.54801210810312
5867,32.90087430498455
5868,80.175657777196
5869,23.500399455506376
5870,10.59471478501094
5871,26.881868503353765
5872,7.3726270180176465
5873,8.934570999683057
5874,75.43316411545575
5875,77.46572008758345
5876,5.672474942348259
5877,12.998313418627133
5878,24.07848417089054
5879,13.143151904414921
5880,92.69344906059483
5881,59.331429526100415
5882,732.3087707387302
5883,21.398081754923112
5884,8.866018305713729
5885,33.97359477956854
5886,56.60247185664724
5887,98.93871435966147
5888,13.497127497998521
5889,87.51228432580675
5890,79.33514721334265
5891,120.89070669142151
5892,62.11484074133868
5893,19.591522437171232
5894,156.0484057713872
5895,40.6436209013129
5896,1629.0164823226912
5897,13.528098776892618
5898,13.965889544741731
5899,111.75021795840657
5900,13.016468939250855
5901,6.36913869468994
5902,14.718316801633215
5903,13.508113284811204
5904,32.871796091399105
5905,21.58017757111341
5906,50.161210482842286
5907,12.42694881808417
5908,6.817243971007058
5909,62.05903458754754
5910,19.57351140067462
5911,28.844278129995594
5912,66.36616315955895
5913,153.71501163837894
5914,18.552489667299184
5915,11.610357836035112
5916,16.195225868747066
5917,73.87122090908764
5918,29.583034493127567
5919,27.95412813154565
5920,23.372170696100213
5921,30.257537091345238
5922,17.71038128167858
5923,166.6770041726988
5924,16.070398154942726
5925,12.432754797834109
5926,13.496553828299726
5927,427.124139158444
5928,25.231940739599413
5929,28.000401002332957
5930,70.5339546557403
5931,72.70772438529933
5932,28.790920976335418
5933,44.13022961796534
5934,121.45256015668014
5935,7.428116223196039
5936,41.6023347618586
5937,108.3462780876704
5938,27.34240352079966
5939,42.84016986666423
5940,52.71384763041838
5941,49.40674730491972
5942,24.12682178389499
5943,23.460437854145894
5944,21.51818924266966
5945,15.741554451227676
5946,10.608337049261257
5947,56.68485303328351
5948,369.081444693303
5949,10.599846740088191
5950,538.411134217001
5951,23.91891691712105
5952,264.4426978774712
5953,104.73998802225705
5954,21.54833269449079
5955,10.069983488785974
5956,558.7802379934163
5957,51.20824123179814
5958,8.185867329026275
5959,87.7952023766194
5960,279.17675603409486
5961,21.978731507105834
5962,72.19222442223305
5963,16.908184987391145
5964,7.953552476803455
5965,14.36107396177546
5966,111.84620120155314
5967,27.721965661668218
5968,33.991946689353576
5969,166.19417403924615
5970,59.95798740118216
5971,231.63258364454515
5972,52.55458385889203
5973,23.561365668191186
5974,30.415932069772264
5975,347.92946531048756
5976,51.295096536559825
5977,35.35624649042635
5978,17.670784057555178
5979,24.03419418118247
5980,59.28879956162995
5981,19.31187929825548
5982,19.027971762836504
5983,74.74677726537
5984,31.46167954184247
5985,46.33959131920277
5986,16.78422807091065
5987,22.96543796456947
5988,53.62965450114549
5989,20.31556980117309
5990,53.73192003165017
5991,116.76315525576167
5992,16.079027675332505
5993,13.424207792620171
5994,177.53391944315865
5995,15.809622349141634
5996,2057.720122192578
5997,13.315002852604227
5998,108.70385493222491
5999,63.690668547296916
6000,64.61696971343406
6001,11.253580681020866
6002,24.39579614024972
6003,16.578442875733582
6004,17.72002680913515
6005,12.870149832655992
6006,186.54929434686622
6007,39.38908712672399
6008,50.189304520720945
6009,10.550071231741407
6010,27.259669090016722
6011,23.528784244435855
6012,9.88446923580024
6013,31.82678921313324
6014,21.489028642646385
6015,77.81747170081273
6016,17.652214684799155
6017,152.89585656033603
6018,22.30217298858205
6019,169.19514545286376
6020,103.75042432838568
6021,7.252675073197478
6022,159.788214401279
6023,62.759161768569015
6024,68.27405881522797
6025,98.38590217560072
6026,23.46140266341846
