,Local (+)
11946,7.486503987291673
11947,7.429604022292042
11948,7.563516370150757
11949,7.591370914348121
11950,7.772835458128231
11951,7.63400860896483
11952,7.5206057261122465
11953,7.827658512087111
11954,7.604315039730196
11955,7.675735863194644
11956,7.5467097252592685
11957,7.668084488054681
11958,7.441157760230499
11959,7.411086852629684
11960,7.326001782681768
11961,7.68901313440636
11962,7.5020465421979745
11963,7.353469070287367
11964,7.596928967028898
11965,7.578551123467231
11966,7.506896610849075
11967,7.5043673815556495
11968,7.720803637774253
11969,7.729696760444149
11970,7.523565430034315
11971,7.795549132986749
11972,7.370906837086419
11973,7.3737434115468385
11974,7.600783492483305
11975,7.619993573726793
11976,7.455176257665633
11977,7.439396104025972
11978,7.65424271270323
11979,7.72120410809659
11980,7.454872965692388
11981,7.511319299275813
11982,7.425912602573675
11983,7.426550800405798
11984,7.3549399889762865
11985,7.652637272130492
11986,7.669695621564446
11987,7.447244130695022
11988,7.522296215433886
11989,7.632174239892835
11990,7.323892553965782
11991,7.6071724376244
11992,7.4459733247380075
11993,7.560476515098023
11994,7.692404805284356
11995,7.576175626473762
11996,7.524431780092223
11997,7.491630304259935
11998,7.5136480626333
11999,7.44144258600344
12000,7.580373648365898
12001,7.336206465363768
12002,7.165802527232724
12003,7.622660108511297
12004,7.561315753440124
12005,7.5191865154278945
12006,7.314092206786211
12007,7.37333039686196
12008,7.3298057883068575
12009,7.441667492640093
12010,7.845062470220986
12011,7.273283164570704
12012,7.7738422450649365
12013,7.47910425863413
12014,7.475379665848384
12015,7.4086583474670125
12016,7.567303288681517
12017,7.436638558166193
12018,7.420426073493083
12019,7.543932943778686
12020,7.315609149175251
12021,7.529886338402802
12022,7.625551217619352
12023,7.108186825562676
12024,7.501022375595069
12025,7.547285296276015
12026,7.461839706447775
12027,7.321054370406765
12028,7.3903703243645475
12029,7.701605775469328
12030,7.845760861370856
12031,7.4767012859260165
12032,7.525135654110059
12033,7.779350256018599
12034,7.473721236849667
12035,7.531019138552062
12036,7.201561604382838
12037,7.830767086326155
12038,7.341442119630378
12039,7.665935488346144
12040,7.609322503159222
12041,7.77897955479604
12042,7.336666732433915
12043,7.660814283103585
12044,7.599947240533436
12045,7.753304938690074
12046,7.688870194250842
12047,7.582107511792404
12048,7.737962389003748
12049,7.3896132893129085
12050,7.537201152703131
12051,7.536948369235551
12052,7.599165555506708
12053,7.277749600188528
12054,7.4084840106565055
12055,7.481278970746222
12056,7.553173641627433
12057,7.443389511465629
12058,7.494309917305935
12059,7.5709444197716085
12060,7.241377841145138
12061,7.635565465128897
12062,7.464290990480023
12063,7.430228746291117
12064,7.662621917595503
12065,7.694849028626626
12066,7.544000224608958
12067,7.43048969066144
12068,7.700117637134698
12069,7.774054894302117
12070,7.577118392838042
12071,7.505986844567506
12072,7.419087330653017
12073,7.204609032162426
12074,7.493760942155334
12075,7.456602024727185
12076,7.720767780653854
12077,7.6714802076371775
12078,7.4768299073546585
12079,7.661690955223366
12080,7.496203207151026
12081,7.634354574923997
12082,7.542390987325414
12083,7.739500736285798
12084,7.70924880953206
12085,7.34561352438283
12086,7.724234225270206
12087,7.654404007918062
12088,7.544440216203565
12089,7.550824063810116
12090,7.51293666768868
12091,7.658039819062501
12092,7.65858944626485
12093,7.667666076360738
12094,7.456160027990411
12095,7.553757818689734
12096,7.744277027777043
12097,7.515376726655582
12098,7.43382293423037
12099,7.6062382804091175
12100,7.614515843692188
12101,7.581694661026876
12102,7.689738439232655
12103,7.508792617194297
12104,7.516929207594494
12105,7.659231882315507
12106,7.431048211523516
12107,7.697922876470245
12108,7.529484606450903
12109,7.462952120103262
12110,7.656233557532363
12111,7.63106243231255
12112,7.5486695537268265
12113,7.559621490884229
12114,7.669360371353452
12115,7.609512386515505
12116,7.502543591135686
12117,7.568023294942739
12118,7.500311252961174
12119,7.7449016494616325
12120,7.517506418173418
12121,7.752858075923622
12122,7.630427657724321
12123,7.549336194263443
12124,7.733027103540984
12125,7.65529632816505
12126,7.294198287465768
12127,7.648534020217544
12128,7.922294433133458
12129,7.682327912297295
12130,7.495694437877017
12131,7.423769296825866
12132,7.511895146634137
12133,7.807636379973479
12134,7.553825012307343
12135,7.331404065343691
12136,7.663762977516877
12137,7.480377777735819
12138,7.42420006096524
12139,7.557266905458562
12140,7.589353718688891
12141,7.734963206476757
12142,7.3730958465589715
12143,7.563824571938671
12144,7.018158370944321
12145,7.69766428232107
12146,7.2826626922503515
12147,7.387644066731749
12148,7.345056253001404
12149,7.58314910697599
12150,7.337145011186449
12151,7.530280052115622
12152,7.55134051334366
12153,7.5278208819722385
12154,7.629058229383776
12155,7.434654550444762
12156,7.651401062828437
12157,7.736307774094182
12158,7.6194391263472365
12159,7.5917605373556984
12160,7.685220573641032
12161,7.669027661686726
12162,7.413681942177365
12163,7.587846541652138
12164,7.599425801863225
12165,7.5750688929423715
12166,7.501458538976563
12167,7.566667002696477
12168,7.447442757151196
12169,7.437654668018088
12170,7.499272235314948
12171,7.50343449432688
12172,7.530083086840536
12173,7.458166431269765
12174,7.643825409982171
12175,7.452074590599783
12176,7.564921161920251
12177,7.3755278779046956
12178,7.5547961413829645
12179,7.695797511661659
12180,7.740749141104375
12181,7.415194760245185
12182,7.395684408988744
12183,7.378385035354952
12184,7.4526929163344455
12185,7.454380482637605
12186,7.5870801990473495
12187,7.586790059366398
12188,7.727039659454999
12189,7.538001383024134
12190,7.620339763077073
12191,7.4634161726456005
12192,7.251520721924466
12193,7.6764739604500924
12194,7.521175337716525
12195,7.669258891610222
12196,7.480285990552524
12197,7.482150710982595
12198,7.451159382737299
12199,7.625861016561051
12200,7.7172465645213455
12201,7.802096727980144
12202,7.497731090836872
12203,7.567214398773973
12204,7.836690782717601
12205,7.660835797428529
12206,7.697708074217173
12207,7.453999470437342
12208,7.457518549025441
12209,7.433296101251741
12210,7.601478956692959
12211,7.59247529053474
12212,7.336216845847929
12213,7.645611993734193
12214,7.5317078416577425
12215,7.614109921865372
12216,7.5782413482495965
12217,7.638907613145719
12218,7.528975969071461
12219,7.453304339888091
12220,7.8057439991736235
12221,7.549398771745741
12222,7.850053945976051
12223,7.697081257613888
12224,7.205506701103104
12225,7.721510226534054
12226,7.754661738288453
12227,7.460187422899883
12228,7.525035357575762
12229,7.580634626228596
12230,7.435459503772276
12231,7.585500281289366
12232,7.691314409761813
12233,7.6311170435091356
12234,7.527666848070947
12235,7.637088548382722
12236,7.343143008008195
12237,7.432696764863876
12238,7.585850085248387
12239,7.656065068329622
12240,7.691333003491795
12241,7.579372133579291
12242,7.572904482625276
12243,7.508542596219768
12244,7.3686970834454595
12245,7.667473103713734
12246,7.51157401824799
12247,7.311479968097928
12248,7.447866226304343
12249,7.703908627377926
12250,7.392712925771681
12251,7.631935616909506
12252,7.553002051953514
12253,7.461901693799702
12254,7.604871875466606
12255,7.557960005943043
12256,7.2346048813593145
12257,7.449040606317115
12258,7.488013311968478
12259,7.595134257482773
12260,7.638694797570869
12261,7.665772456135626
12262,7.610989531823782
12263,7.4459177187372765
12264,7.548543708613924
12265,7.666855190028691
12266,7.421475185439082
12267,7.602884766411933
12268,7.627055311755267
12269,7.59285377787579
12270,7.361509054912175
12271,7.42563014372284
12272,7.34524917031989
12273,7.5418288890606515
12274,7.673180213476993
12275,7.545614408142564
12276,7.603919763581957
12277,7.589740717745321
12278,7.51514460226915
12279,7.063212234189132
12280,7.537986856655535
12281,7.574529290017111
12282,7.553741726103634
12283,7.52394318335311
12284,7.606169069563592
12285,7.710857963845894
12286,7.550692388425405
12287,7.677766715655983
12288,7.564831434459666
12289,7.631460509592192
12290,7.475108429456392
12291,7.47159524664176
12292,7.7564379285351315
12293,7.646782638898628
12294,7.498182728025484
12295,7.770649654756175
12296,7.669203429648425
12297,7.760563042779962
12298,7.547801119447792
12299,7.636582973246692
12300,7.601177110222933
12301,7.320800964028945
12302,7.568363913950898
12303,7.681341260578176
12304,7.254943591853768
12305,7.650635633290904
12306,7.648581493353447
12307,7.533880008590283
12308,7.520148258368368
12309,7.514181632740384
12310,7.694467990376021
12311,7.466316176008403
12312,7.528288265056276
12313,7.5311629987076545
12314,7.6591842979455835
12315,7.642663897343335
12316,7.5656386045180835
12317,7.568910527985987
12318,7.373111946770685
12319,7.575417614843118
12320,7.598494671098093
12321,7.6340561977775065
12322,7.525722777028372
12323,7.934289947013447
12324,7.250696364566723
12325,7.375356865431003
12326,7.669730323209362
12327,7.474036067857386
12328,7.642903766278833
12329,7.5311858479246645
12330,7.718832342473239
12331,7.685516084006751
12332,7.736957378079319
12333,7.710067894182764
12334,7.573073785275673
12335,7.453731543634106
12336,7.538242910468822
12337,7.623591975570207
12338,7.635976461054887
12339,7.570140113824676
12340,7.45442700119369
12341,7.6287486383397605
12342,7.489684252750917
12343,7.425683081708739
12344,7.577561659246336
12345,7.504810903828589
12346,7.756755366658968
12347,7.72074568056789
12348,7.251251144811389
12349,7.674224795258634
12350,7.643642924965091
12351,7.596465322066059
12352,7.513788675065471
12353,7.366398697643293
12354,7.523385540329231
12355,7.458459568450501
12356,7.450719296026744
12357,7.587999060087623
12358,7.671265978493745
12359,7.511114230875787
12360,7.244333011465137
12361,7.618455863604648
12362,7.430337905703813
12363,7.694451189040227
12364,7.428591427404979
12365,7.601151021657559
12366,7.5195106494551975
12367,7.609826030570525
12368,7.487783062946439
12369,7.699804916587074
12370,7.443703171342643
12371,7.73278910899688
12372,7.540987971080261
12373,7.444882655582437
12374,7.516357367566385
12375,7.6298074310016215
12376,7.772390297107192
12377,7.67022104217277
12378,7.639188968445542
12379,7.479144552521433
12380,7.934773066872859
12381,7.608420912888519
12382,7.417873367259209
12383,7.489455162373002
12384,7.49280360360343
12385,7.559024529137178
12386,7.767081157713147
12387,7.408986864356207
12388,7.485454374252761
12389,7.256872611614876
12390,7.5366030221368865
12391,7.6409853739982605
12392,7.54044308852417
12393,7.525275636105037
12394,7.169569792425746
12395,7.39149187620828
12396,7.757894112864989
12397,7.235182825123483
12398,7.641897958370988
12399,7.552377743592633
12400,7.565557709371495
12401,7.555134827827029
12402,7.355832315106948
12403,7.668821222475042
12404,7.336294430673888
12405,7.618268424384611
12406,7.64895022847677
12407,7.529568471779056
12408,7.454918182994793
12409,7.544923966817336
12410,7.362412734673591
12411,7.710940710449618
12412,7.759726122862754
12413,7.630096665122685
12414,7.454810711695703
12415,7.719959796613492
12416,7.584176170718172
12417,7.448841156636333
12418,7.472659564074881
12419,7.537949592827121
12420,7.660300788112787
12421,7.7377286814650015
12422,7.529355077765577
12423,7.445655760696438
12424,7.528874940645056
12425,7.445132796071884
12426,7.382667849550558
12427,7.462668815970868
12428,7.492040710001705
12429,7.380430081744634
12430,7.417169990675747
12431,7.467097480620476
12432,7.511925422504807
12433,7.63722661250517
12434,7.658893160813218
12435,7.735713379336941
12436,7.746231452513317
12437,7.355536354097483
12438,7.472863525639182
12439,7.504374704652786
12440,7.345528909887885
12441,7.423069782070687
12442,7.5330783513025175
12443,7.442188712811712
12444,7.5061983258707095
12445,7.565409182699891
12446,7.522756720072237
12447,7.667741364500155
12448,7.7010655924033395
12449,7.552084579817802
12450,7.638027887223894
12451,7.668175371317258
12452,7.522659805828912
12453,7.576028721930156
12454,7.504404153553985
12455,7.204971162039655
12456,7.652515944726263
12457,7.335380041589832
12458,7.495151512167098
12459,7.663514364888179
12460,7.5741938278375445
12461,7.591039580525165
12462,7.631635026482378
12463,7.522401457866828
12464,7.565069762917405
12465,7.694311154302287
12466,7.524946857509544
12467,7.477522914454955
12468,7.504661790006782
12469,7.659414754548776
12470,7.609669377664954
12471,7.344861981880466
12472,7.529068513713087
12473,7.5404749939918565
12474,7.325850932029826
12475,7.441161521261357
12476,7.7175620474204925
12477,7.681010106987077
12478,7.362644512212798
12479,7.4331492807759645
12480,7.694380109722169
12481,7.361977603886882
12482,7.501848555552319
12483,7.6783816702712535
12484,7.484737545126927
12485,7.452380119445676
12486,7.574498347684948
12487,7.493966702486199
12488,7.533993657481959
12489,7.525719956859459
12490,7.499414561920745
12491,7.439017940861775
12492,7.658790726392714
12493,7.54755990287847
12494,7.580371869695741
12495,7.538625606858897
12496,7.50762657468174
12497,7.473726831223009
12498,7.625303116088157
12499,7.639328699451978
12500,7.622119900455601
12501,7.758197506088735
12502,7.493580961085264
12503,7.518727364796847
12504,7.381903724999012
12505,7.6460630035916175
12506,7.579919747770814
12507,7.5342098341812145
12508,7.3735629527454725
12509,7.3655776163242885
12510,7.587554470527644
12511,7.344093174269175
12512,7.321963002086265
12513,7.665435518020505
12514,7.45950772693524
12515,7.471614992624831
12516,7.585774044236253
12517,7.555998211740591
12518,7.559818169786112
12519,7.716666027607429
12520,7.646423705534416
12521,7.399446841226166
12522,7.61791964133885
12523,7.6680471130767645
12524,7.48543270042409
12525,7.447827670310082
12526,7.673814972640127
12527,7.540880174623156
12528,7.71115482878387
12529,7.7190219631347015
12530,7.583746738239927
12531,7.493499567969789
12532,7.414773832615343
12533,7.4333393886852335
12534,7.21957960248323
12535,7.549989510927499
12536,7.704930813285557
12537,7.66465685501027
12538,7.643002741417037
12539,7.672838191624858
12540,7.444439265068429
12541,7.548722838202302
12542,7.8038284223965615
12543,7.4837728748351555
12544,7.352497938886486
12545,7.323552176972163
12546,7.390401996935795
12547,7.61911523101384
12548,7.852293686820522
12549,7.594752526781026
12550,7.612226719738759
12551,7.444187901911685
12552,7.241857144028245
12553,7.435866996437241
12554,7.549878818274033
12555,7.244752683609667
12556,7.27045380743062
12557,7.5088765272637925
12558,7.560288796770787
12559,7.552605311533066
12560,7.27042844366435
12561,7.565345578524542
12562,7.58889721505556
12563,7.609735311122844
12564,7.509208539872741
12565,7.456369269518072
12566,7.606454663523346
12567,7.874689341907568
12568,7.4592226723630155
12569,7.427568880162762
12570,7.4259799239076205
12571,7.826034780792847
12572,7.721371893029186
12573,7.763517372375371
12574,7.720416084516251
12575,7.577864117313067
12576,7.361050482480802
12577,7.683153053611423
12578,7.659161266729767
12579,7.735560357326746
12580,7.750691958716124
12581,7.73803991561266
12582,7.3880686351264435
12583,7.4565440685040185
12584,7.501370127422606
12585,7.5444011405108595
12586,7.610707394492787
12587,7.4933428688836665
12588,7.551999057273607
12589,7.494341446680491
12590,7.697589096286286
12591,7.389210039904758
12592,7.368162373503161
12593,7.5019803188035175
12594,7.6960591846443025
12595,7.54167061906147
12596,7.692044078369076
12597,7.588005259283346
12598,7.68044206422736
12599,7.75513385060965
12600,7.712597491766756
12601,7.664462626519071
12602,7.435965338069047
12603,7.508888441857089
12604,7.607340284347643
12605,7.85236038203664
12606,7.822514576541966
12607,7.567855503824569
12608,7.619911806313954
12609,7.638744583398497
12610,7.773171738242854
12611,7.672304937022033
12612,7.261298056537171
12613,7.5510300902106495
12614,7.361038535835771
12615,7.5983541829228045
12616,7.536304217654588
12617,7.544988742469289
12618,7.61424823852638
12619,7.572219293641885
12620,7.723507702424246
12621,7.632920549092423
12622,7.549400290008293
12623,7.607619823581996
12624,7.494586572489527
12625,7.511522074612479
12626,7.368927150457436
12627,7.359636220623332
12628,7.846800848629047
12629,7.4776579086083546
12630,7.462223875509905
12631,7.547926317545098
12632,7.674927702558562
12633,7.656649403178595
12634,7.433791513255042
12635,7.706208771322688
12636,7.729717613989815
12637,7.666919287431039
12638,7.430590941307852
12639,7.477172257179978
12640,7.460749768728775
12641,7.665528419309929
12642,7.433309664216822
12643,7.667913802313024
12644,7.488362730247022
12645,7.560994882947115
12646,7.731453452267704
12647,7.846220951949765
12648,7.505357685215135
12649,7.558618717001334
12650,7.520685323270664
12651,7.43934372649757
12652,7.599012053715298
12653,7.575508298398969
12654,7.388707037542063
12655,7.574513665319638
12656,7.590866311389388
12657,7.61757393226776
12658,7.4898375923739255
12659,7.766211998804328
12660,7.4707552806726
12661,7.312999416981123
12662,7.4149134251328235
12663,7.694594232336369
12664,7.7979594149256855
12665,7.57777150075155
12666,7.470178808230271
12667,7.51397364471818
12668,7.682374432087494
12669,7.610180939109281
12670,7.714516461311099
12671,7.697038269689518
12672,7.588258810403066
12673,7.414781968503942
12674,7.494028104509977
12675,7.50684112700465
12676,7.576078632511442
12677,7.560047729463351
12678,7.654576162072584
12679,7.4688846330690755
12680,7.490449899280531
12681,7.542642343324986
12682,7.54158412765829
12683,7.593636267362681
12684,7.716738173319904
12685,7.591134533063809
12686,7.557736220148074
12687,7.683079215480571
12688,7.703695416777298
12689,7.561119303841907
12690,7.439402417381136
12691,7.378312088224152
12692,7.611416824132724
12693,7.373132565108074
12694,7.5594978914445
12695,7.549353025046515
12696,7.771195753405167
12697,7.766688479093239
12698,7.7382924338635
12699,7.4408032285437375
12700,7.481693588096176
12701,7.508839605501928
12702,7.392281870429764
12703,7.569647370939041
12704,7.476282801999109
12705,7.5697996767431395
12706,7.421394923666643
12707,7.7069213981592775
12708,7.493590353642746
12709,7.540949261597845
12710,7.541781568788737
12711,7.725983242741236
12712,7.343745503540048
12713,7.316888663758226
12714,7.442440385632409
12715,7.4191414052390305
12716,7.4797583466563955
12717,7.3633172886685605
12718,7.637212963851872
12719,7.338539243252853
12720,7.488354180686235
12721,7.474843028751254
12722,7.453835314433952
12723,7.37841652623197
12724,7.281942923383517
12725,7.657977156370695
12726,7.5830933638558635
12727,7.7205724093141335
12728,7.424377994549932
12729,7.503979756493835
12730,7.341483169843693
12731,7.563763271408372
12732,7.621198907187586
12733,7.669774743944267
12734,7.408478851823151
12735,7.658615700119583
12736,7.5650594670376705
12737,7.584651753463055
12738,7.648051557510117
12739,7.687211132882876
12740,7.5650167875400856
12741,7.688990773964775
12742,7.468907271855557
12743,7.4441682838755865
12744,7.491933542041577
12745,7.726760651993846
12746,7.272874040963855
12747,7.542509240291164
12748,7.558555700538793
12749,7.4780207943394466
12750,7.5804615155613995
12751,7.34953298509812
12752,7.495065572307264
12753,7.404950747949904
12754,7.307603152432882
12755,7.474076317179536
12756,7.658280934937246
12757,7.613836240902695
12758,7.554251549461284
12759,7.604852976846988
12760,7.661258288705347
12761,7.5789232408023155
12762,7.451835383341846
12763,7.675532627760803
12764,7.665197658983235
12765,7.651385101425911
12766,7.522248370515829
12767,7.5926869542189435
12768,7.591627230441448
12769,7.7595558218671705
12770,7.7117970134809255
12771,7.5875811247873175
12772,7.758892879389661
12773,7.389578671612266
12774,7.560584144352873
12775,7.7738473030813955
12776,7.6454220312492565
12777,7.568381121700801
12778,7.747547875142811
12779,7.583615586400962
12780,7.574495793161027
12781,7.692249336222457
12782,7.655702823941151
12783,7.701968837506679
12784,7.330690356047812
12785,7.573804843076783
12786,7.285913878472349
12787,7.598908927500903
12788,7.567177100812377
12789,7.638458109052713
12790,7.399662560721298
12791,7.642411218965508
12792,7.591419699197149
12793,7.578977155823398
12794,7.490992835585653
12795,7.416064738935689
12796,7.457417213515527
12797,7.567051544477895
12798,7.536775825520414
12799,7.601572513821607
12800,7.693674887312455
12801,7.740945207014668
12802,7.7189810011056466
12803,7.615872554536536
12804,7.492834967045461
12805,7.608225661163675
12806,7.69010762432487
12807,7.630837106734867
12808,7.596114529835863
12809,7.562603958934079
12810,7.834264410389379
12811,7.709959251336472
12812,7.524942827732193
12813,7.555567666809546
12814,7.5460232754002465
12815,7.395168112744038
12816,7.552235776548726
12817,7.386042542020167
12818,7.8648655033307
12819,7.531737929758643
12820,7.553215147372313
12821,7.58555483334926
12822,7.4712277856458895
12823,7.4513486237987525
12824,7.636515958429232
12825,7.752447787440893
12826,7.616817752606983
12827,7.53864346737975
12828,7.474927959985788
12829,7.7634104358724745
12830,7.687797161793252
12831,7.667287396825088
12832,7.577449589573929
12833,7.47042140004736
12834,7.678548588267957
12835,7.518534158140933
12836,7.8301233947085915
12837,7.478065804143934
12838,7.583443517649566
12839,7.639980107971796
12840,7.322004672501641
12841,7.160485558160474
12842,7.617491338350604
12843,7.597139092162412
12844,7.856992851629002
12845,7.614203207567242
12846,7.49330454295507
12847,7.8711701860108105
12848,7.426431313757089
12849,7.666607151443616
12850,7.664017077704658
12851,7.525231074962091
12852,7.744703483165237
12853,7.6963141544450835
12854,7.500904602501677
12855,7.4186000307847735
12856,7.773356889794866
12857,7.626445106456664
12858,7.393012906316549
12859,7.440957119938735
12860,7.526531343944736
12861,7.478447196928078
12862,7.329033912374599
12863,7.696581229610834
12864,7.469614866233259
12865,7.4993254171307235
12866,7.572869620379908
12867,7.581127414910632
12868,7.412954302733118
12869,7.416031946915259
12870,7.594155212560391
12871,7.530918574073625
12872,7.3692567551919845
12873,7.390460326680037
12874,7.41893821992841
12875,7.630614235658755
12876,7.374641511044731
12877,7.8397890623816755
12878,7.703776527493398
12879,7.579764069539711
12880,7.775305518053651
12881,7.484037147986096
12882,7.539437006444428
12883,7.572127230618408
12884,7.632184251539183
12885,7.573373504329959
12886,7.591420545687409
12887,7.823059303141306
12888,7.605884674367799
12889,7.283232468265502
12890,7.647479396125291
12891,7.574079947342647
12892,7.66330764968884
12893,7.73411586367052
12894,7.539655301094328
12895,7.633778803103812
12896,7.436699249183079
12897,7.8421280542750935
12898,7.458760854494259
12899,7.653532657851606
12900,7.47555537833635
12901,7.724830371039921
12902,7.374628064162716
12903,7.607042726464117
12904,7.375088606258951
12905,7.423002761096736
12906,7.450381014489667
12907,7.555411217752227
12908,7.491425246531537
12909,7.522587036042085
12910,7.441618864232755
12911,7.637635973270389
12912,7.466950011417878
12913,7.438537027192508
12914,7.573170253490518
12915,7.4162795331464615
12916,7.71052569552281
12917,7.473846758340868
12918,7.7376314985817345
12919,7.633615248498352
12920,7.501157309333476
12921,7.442792071103883
12922,7.631568211657989
12923,7.629466229030344
12924,7.464987016046524
12925,7.585240500278729
12926,7.530714210755836
12927,7.451560114723553
12928,7.5012136170850425
12929,7.610082365580621
12930,7.265274581202659
12931,7.664257695339354
12932,7.589959055517997
12933,7.62379378019242
12934,7.675679141293013
12935,7.7065784433499225
12936,7.543297324002835
12937,7.54116393858845
12938,7.58723360691129
12939,7.843792531800884
12940,7.712152322996204
12941,7.653819415229842
12942,7.791236860087591
12943,7.601145834583288
12944,7.465344201075943
12945,7.814912857158147
12946,7.658222447974141
12947,7.663112122356808
12948,7.347253616409322
12949,7.598722205679128
12950,7.648278278613115
12951,7.432084582976669
12952,7.468293867192249
12953,7.878496865684552
12954,7.5880048183515205
12955,7.6863557292878495
12956,7.43313367825334
12957,7.7807792632183315
12958,7.704112256726368
12959,7.5519630889286695
12960,7.5130899916189655
12961,7.733346519572113
12962,7.52587734901562
12963,7.5055271172188505
12964,7.583555048667751
12965,7.357974332807077
12966,7.698484942362276
12967,7.566413335204576
12968,7.559270490373972
12969,7.405061314989356
12970,7.647076519357532
12971,7.56345814886191
12972,7.561392664457018
12973,7.669101496130246
12974,7.6458540843854275
12975,7.498868327880164
12976,7.670547492430128
12977,7.657022410345735
12978,7.528455258902474
12979,7.582118863664883
12980,7.534878730847346
12981,7.4403698659788935
12982,7.611690508868806
12983,7.485135090754384
12984,7.759893983697148
12985,7.726953281459254
12986,7.5910459229817295
12987,7.607352201774428
12988,7.508304359984818
12989,7.574786601364477
12990,7.462606128660536
12991,7.356586470876997
12992,7.6723542050703495
12993,7.672259598810272
12994,7.560423725494062
12995,7.767048717624171
12996,7.736156965428817
12997,7.605113143536124
12998,7.700679369868429
12999,7.411685981945219
13000,7.412776712526584
13001,7.69947531899583
13002,7.701485808638837
13003,7.494054413450137
13004,7.518061960300967
13005,7.488357496703049
13006,7.753378450566051
13007,7.722337581556696
13008,7.744953395396469
13009,7.426660814820505
13010,7.5932522827862154
13011,7.679461801964341
13012,7.605512697592057
13013,7.755405418153656
13014,7.71904439052015
13015,7.603349955044132
13016,7.588419787740952
13017,7.263189578544694
13018,7.738834335928153
13019,7.5825585975651055
13020,7.489540260105508
13021,7.634543992330423
13022,7.559150236210531
13023,7.537675326607091
13024,7.273452053598885
13025,7.505543329804423
13026,7.634652252493003
13027,7.567810254597199
13028,7.525094349489082
13029,7.499951346028902
13030,7.7045752701601335
13031,7.331324520281089
13032,7.464423593386888
13033,7.489670848137963
13034,7.4818991276613
13035,7.57720893833589
13036,7.692560808356233
13037,7.471109001680605
13038,7.7639545687516485
13039,7.769975081649221
13040,7.427209366772467
13041,7.44860364961
13042,7.861976623575063
13043,7.531203141016897
13044,7.615194125138281
13045,7.533412711290089
13046,7.627506092130861
13047,7.558066232107921
13048,7.525896822882432
13049,7.522498000738191
13050,7.598232865419705
13051,7.762681101808965
13052,7.421779685904044
13053,7.445830523045571
13054,7.659174854708241
13055,7.511174314735043
13056,7.540690572440197
13057,7.6475872095867565
13058,7.719688922876639
13059,7.660723206687058
13060,7.497773009972957
13061,7.648720242681136
13062,7.706733641041467
13063,7.59796734391298
13064,7.546145025946538
13065,7.472518118686093
13066,7.471800799981077
13067,7.6587527542298215
13068,7.545663610051675
13069,7.916383308434203
13070,7.6823729537011705
13071,7.5939676706092385
13072,7.564488370660434
13073,7.750803824310827
13074,7.495121096466546
13075,7.598210370387499
13076,7.353652279110201
13077,7.539643430126274
13078,7.657738772553478
13079,7.684327529957588
13080,7.503793287586911
13081,7.646725853577487
13082,7.598791831338915
13083,7.655270668656955
13084,7.646842894879064
13085,7.5589443856272265
13086,7.532414650106
13087,7.346288303710617
13088,7.293731881166616
13089,7.534768686572172
13090,7.556608891662913
13091,7.464094482957289
13092,7.569570065370651
13093,7.629239829786037
13094,7.724137281620457
13095,7.520703164079251
13096,7.393251052730608
13097,7.247013030058853
13098,7.4815187690276055
13099,7.381866083005579
13100,7.598260471385037
13101,7.503933601716481
13102,7.514054081701772
13103,7.634809728913337
13104,7.688594477798342
13105,7.6833043408316595
13106,7.557524172852474
13107,7.649505230322207
13108,7.578598349091244
13109,7.685988852625973
13110,7.730109954800154
13111,7.66361715510113
13112,7.549214204070428
13113,7.46638106552461
13114,7.645136214313542
13115,7.493000855547161
13116,7.351756611956245
13117,7.3875828761604145
13118,7.535549488652972
13119,7.335605838600844
13120,7.470736883106532
13121,7.5907559594786935
13122,7.484314877144632
13123,7.549618290223671
13124,7.883036570158839
13125,7.674536775100322
13126,7.666422073309073
13127,7.787383908349144
13128,7.595410092067656
13129,7.652986002137398
13130,7.611579028798037
13131,7.490242721697753
13132,7.813057393657844
13133,7.585537173441028
13134,7.455558073121627
13135,7.764773036989994
13136,7.659049878798026
13137,7.45543799013121
13138,7.661531047433713
13139,7.554372326587322
13140,7.56701352708027
13141,7.480249501394404
13142,7.7445028163725524
13143,7.596526767462125
13144,7.675273210581681
13145,7.562270434382761
13146,7.678168173824419
13147,7.3801398159436555
13148,7.5659619436826455
13149,7.510074113437982
13150,7.578640350302411
13151,7.726844295505062
13152,7.779240793567891
13153,7.612413501290838
13154,7.587449945985307
13155,7.532260504804862
13156,7.60037570188753
13157,7.437568117350161
13158,7.890534448486799
13159,7.5971613989917905
13160,7.54626819845849
13161,7.454175795331451
13162,7.595225034832924
13163,7.72297303696581
13164,7.735071909749488
13165,7.6064726369220415
13166,7.481202444099473
13167,7.648953273142545
13168,7.610367003053257
13169,7.54193255485875
13170,7.909589970085991
13171,7.617500900354909
13172,7.70669350572216
13173,7.806045822451276
13174,7.5248141577698755
13175,7.749252840783688
13176,7.767179901309883
13177,7.684754671114953
13178,7.759918483354385
13179,7.519293642229559
13180,7.542515903547635
13181,7.577604168830439
13182,7.601702618555278
13183,7.47670085818879
13184,7.676301251569035
13185,7.734006668932054
13186,7.609777582874224
13187,7.616345568468034
13188,7.721951042905961
13189,7.5506300337837295
13190,7.56502078565295
13191,7.767225685929453
13192,7.671857974449193
13193,7.5381375929898
13194,7.424867140595916
13195,7.700223176444468
13196,7.812970371106732
13197,7.517642369152698
13198,7.417856682094102
13199,7.57428061253502
13200,7.448752989359762
13201,7.592691111753822
13202,7.463256225005882
13203,7.279403476513251
